item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E08RI3L01,8,E08RI3,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What did cars replace: bikes, lightbulbs, or wagons?",NA,"The first car was built over 100 years ago. Cars replaced wagons. Since then, cars have become very popular.                                              
What did cars replace?",NA,bikes,lightbulbs,wagons,c,No Changes.,NA,Bicycle1.ai,Lightbulb1.ai,Covered_Wagon1.ai,Transportation/Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI3L02,8,E08RI3,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What has six legs: an ant, spider, or octopus?",NA,"An octopus has eight legs. An ant has six legs. A spider has eight legs.               
What has six legs?",NA,ant,spider,octopus,a,No Changes.,NA,Ant1.ai,Spider3.ai,Octopus.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,1.46749618466651,1.46,NA,NA
E08RI3L03,8,E08RI3,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What is an important source of water: beach, puddles, or snow?","Here are three pictures with words. [highlight answer choices] I will read sentences to you, follow along. [highlight answer choices] What is an important source of water: beach, puddles, or snow?","Snow is a very important source of water. In the winter, the snow collects on mountains. During the summer, the snow melts and flows underground and down rivers.                                           
What is an important source of water?",NA,beach,puddles,snow,c,No Changes.,NA,Beach1.ai,Lake1.ai,Mountain2.ai,Plants_Outdoors,prompt (SM),graphic + word,graphic + word,graphic + word,ELA_G8_E08RI3L03_intro.mp4,ELA_G8_E08RI3L03_stem.mp4,ELA_G8_E08RI3L03_a.mp4,ELA_G8_E08RI3L03_b.mp4,ELA_G8_E08RI3L03_c.mp4,FT,NA,NA,OI,NA,2.26239618466651,NA,NA,1.4644
E08RI3L04,8,E08RI3,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What do tunnels go through: trainss, mountains, or roads?",NA,"Tunnels are built through mountains. Cars and trains use tunnels. Concrete and stone are used to build tunnels.                                                          
What do tunnels go through?",NA,trains,mountains,roads,b,No Changes.,NA,Train3.ai,Mountain2.ai,Road1.ai,Transportation/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI3LSAMPLE,8,E08RI3,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What did Edison want to record: invent, idea, or voice?",NA,Edison had an idea. He wanted to record the human voice. He invented the phonograph.                                         What did Edison want to record?,NA,invent,idea,voice,c,No Changes.,NA,Boy3.ai,Thought_Cloud.ai,Girl_Whistling.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI3M05,8,E08RI3,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What does the carpenter hit with the hammer: nail, board, or saw?",NA,"A carpenter uses a hammer and nails. The hammer hits the nail to drive it into a board. A carpenter also uses a saw. The saw cuts boards.                           
What does the carpenter hit with the hammer?",NA,nail,board,saw,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI3M06,8,E08RI3,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What is Shaquille O'Neil best known for: acting, basketball, or music?",NA,"Shaquille O'Neil is best known as a famous basketball player. He is over seven feet tall and weighs over 300 pounds. He wears really big shoes. In addition to playing basketball, Shaquille O'Neil also makes music and acts in movies.                                                  
What is Shaquille O'Neil best known for?",NA,acting,basketball,music,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI3M07,8,E08RI3,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What do fisherman drag to catch fish: hooks, buoys, or nets?","Here are three words. [highlight answer choices] I will read sentences to you, follow along. [highlight answer choices] What do fishermen drag to catch fish: hooks, buoys, or nets?","Some fisherman use huge nets to catch fish. The nets float out far behind their boat. When the boat drags the net forward, it collects lots of fish all at once. Then the fisherman haul their catch on board.                                     
What do fisherman drag to catch fish?",NA,hooks,buoys,nets,c,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RI3M07_intro.mp3,ELA_G8_E08RI3M07_stem.mp3,ELA_G8_E08RI3M07_a.mp3,ELA_G8_E08RI3M07_b.mp3,ELA_G8_E08RI3M07_c.mp3,FT,NA,OI,OI,NA,0.928396184666508,NA,1.12,1.12
E08RI3M08,8,E08RI3,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What do people use to keep things safe: locks, doors, or bikes?",NA,"Locks help keep things safe. People use locks on the doors of their homes and their cars. Locks come in all shapes and sizes. Bikes have locks in the shape of a big letter ""u.""                                                  
What do people use to keep things safe?",NA,locks,doors,bikes,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.954896184666508,NA,NA,NA
E08RI4H09,8,E08RI4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What color is this: yellow, red, or blue? (Point to answer choices.)",NA,"This is a primary color. Lemons are this color. So are ripe bananas. The yolk of an egg is this color, too. Some types of corn, peppers, and squash are this color.                                                    
What color is this?",NA,yellow,red,blue,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E08RI4H10,8,E08RI4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What is another name for a volcano: soil, riverbed, or mountain?",NA,"A volcano is a very tall piece of land. It can erupt. When it erupts there is lava that comes out. The lava is very hot. There are many volcanoes in the United States.                                                    
What is another name for a volcano?",NA,soil,riverbed,mountain,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI4H11,8,E08RI4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What noise does the car make: gargle, crash, or rumble?",NA,"The driver turns the key. She feels the car shake. And then it shudders. It makes a loud noise. The car makes the noise again when she presses the gas.                                          
What noise does the car make?",NA,gargle,crash,rumble,c,Changed drivers to driver.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI4H12,8,E08RI4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What room in a house is it: kitchen, classroom, or porch?",NA,"There is a room in most houses where people cook. This room usually has a refrigerator. There is also a stove in it. Often there is a microwave in it. People can eat in this room.                                   
What room in a house is it?",NA,kitchen,classroom,porch,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.425496184666508,NA,NA,NA
E08RI4L01,8,E08RI4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) The science teacher showed what to the students: veggie, animal, or mineral?",NA,"The science teacher showed the students a living thing. It breathed. The teacher gave it water to drink and food to eat.                                                         
The science teacher showed what to the students?",NA,veggie,animal,mineral,b,No Changes.,NA,Vegetables.ai,Dog1.ai,Rock1.ai,Food/Animals/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI4L02,8,E08RI4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What is this place: mountain, farm, or lake?",NA,"There is a place I like to go. It is a body of water. I like to swim in it.                     
What is this place?",NA,mountain,farm,lake,c,No Changes.,NA,Mountain2.ai,Cows_Barn.ai,Mountain_Lake.ai,Plants_Outdoors/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E08RI4L03,8,E08RI4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What type of building is this: factory, school, or track?",NA,"This is a building where products are made. Some have many machines. Many move items along a line for adults to work with.                                                         
What type of building is this?",NA,factory,school,track,a,No Changes.,NA,Factory1.ai,School_House1.ai,Track.ai,Plants_Outdoor/Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI4L04,8,E08RI4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What type of animal is this: cow, frog, or fish?",NA,"They sit on lily pads. They croak loudly. They have huge eyes on top of their heads.                                                         
What type of animal is this?",NA,cow,frog,fish,b,No Changes.,NA,Cow1.ai,Frog1.ai,Fish1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI4M05,8,E08RI4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What does the word sizzling mean: cold, warm, or hot?","Here are three words. [highlight answer choices] I will read sentences to you. Follow along. [highlight answer choices] What does the word ""sizzling"" mean: cold, warm, or hot?","The summer day was very hot. It was sizzling outside. The temperature was 100 degrees. We went to the pool to cool off.                                                                             
What does the word sizzling mean?",NA,cold,warm,hot,c,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RI4M05_intro.mp3,ELA_G8_E08RI4M05_stem.mp3,ELA_G8_E08RI4M05_a.mp3,ELA_G8_E08RI4M05_b.mp3,ELA_G8_E08RI4M05_c.mp3,FT,OI,OI,OI,NA,1.24199618466651,1.23,1.23,1.23
E08RI4M06,8,E08RI4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What type of walking is this: march, crawl, or skip?",NA,"This is a way that soldiers walk. They line up carefully. They walk at the exact same pace. And they sometimes use music to make their timing perfect.                                                         
What type of walking is this?",NA,march,crawl,skip,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI4M07,8,E08RI4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What does the word sugar mean: grainy, sweet, or powdery?",NA,"The salesman was like sugar. He said kind words. He helped everyone with chores. People thought the salesman was the nicest man in town.                                                         
What does the word sugar mean?",NA,grainy,sweet,powdery,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI4M08,8,E08RI4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) This string is called dental _____: tooth, pick, or floss.",NA,"Having healthy teeth is important. Dentists say we should brush our teeth. They also say we should use a type of string for our teeth. This string is used between our teeth.
This string is called dental _____.",NA,tooth,pick,floss,c,Made text 5 sentences instead of 4.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI4MSAMPLE,8,E08RI4,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) A comet is like what: planet, plant, or orbit?",NA,"A comet is a small world that is made of ice and dirt. Comets exist in the outer edge of the Solar System orbiting the Sun. If they get moved off their orbit they can head toward the Sun. As a comet gets closer to the Sun it begins to melt and a tail can be seen by it.                                 
A comet is like what?",NA,planet,plant,orbit,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI5H09,8,E08RI5,"H - Here are three words. (Point to each.) I will read a story to you. Follow along. (Point to and read story to student.) What do Micah and Leo do together: race, play, or run?",NA,"Micah and Leo like to race bikes.  They go to the bike races on Wednesday. Sometimes Micah wins the race. Sometimes Leo wins. They have fun racing together.
What do Micah and Leo do together?",NA,race,play,run,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.856196184666508,NA,NA,NA
E08RI5H10,8,E08RI5,"H -    Here are three words. (Point to each.)  I will read a story to you. Follow along. (Point to and read story to student.) What is this story about: brains, burritos, or breakfast?",NA,"Breakfast is an important meal to eat. Eating breakfast is good for your body. It also helps your brain be ready for school. There are lots of different things to eat for breakfast.  Eggs, burritos, and yogurt are all good breakfast foods.
What is this story about?",NA,brains,burritos,breakfast,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI5H11,8,E08RI5,"H - Here are three words. (Point to each.) I will read a story to you. Follow along. (Point to and read story to student.) What is this story about: farmers, apples, or animals?",NA,"Farmers grow the food we eat.  Some farmers raise cows and pigs.  Some farmers grow corn and apples.  Some farmers raise chickens and goats.  All the things we eat are grown by farmers.
What is this story about?",NA,farmers,apples,animals,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E08RI5H12,8,E08RI5,"H - Here are three words. (Point to each.) I will read a story to you. Follow along. (Point to and read story to student.) What is full of cars and trucks: buildings, city, or people?",NA,"There are lots of things to do in the city. The city is full of cars and trucks and people. Sometimes the city can be loud. The city is full of tall buildings too. Visiting the city can be fun.
What is full of cars and trucks?",NA,buildings,city,people,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,1.15099618466651,1.14,NA,NA
E08RI5HSAMPLE,8,E08RI5,"H - Here are three countries. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Which country is the last sentence about: Mexico, Canada, or France?",NA,"There is one country I want to travel to. I have been to Mexico already. I have also been to England. I was born in France. I want to travel to Canada.                                               
 Which country is the last sentence about?",NA,Mexico,Canada,France,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI5L01,8,E08RI5,"L - Here are three pictures with words. (Point to each.) I will read a story to you. Follow along. (Point to and read story to student.) What are good pets: fish, cats, or dogs?",NA,"Dogs are good pets.  They like to play games and run.  My dogs are fun.
What are good pets?",NA,fish,cats,dogs,c,No Changes.,NA,Fish 1.ai,Cat1.ai,Dog5.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.112303815333492,NA,NA,NA
E08RI5L02,8,E08RI5,"L - Here are three pictures with words. (Point to each.) I will read a story to you. Follow along. (Point to and read story to student.) What does Zoey ride to school: bike, bus, or school?",NA,"Zoey likes to ride her bike.  She rides her bike to school every day.  She even rides it in the rain.
What does Zoey ride to school?",NA,bike,bus,school,a,No Changes.,NA,Bicycle1.ai,School_Bus.ai,School_House1.ai,Transportation/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.226496184666508,NA,NA,NA
E08RI5L03,8,E08RI5,"L - Here are three pictures with words. (Point to each.)  I will read a story to you. Follow along. (Point to and read story to student.) What has four people in it: brother, family, or father?",NA,"My family has four people in it.  I have a mom, a dad, and a brother in my family.  I love my family a lot.
What has four people in it?",NA,brother,family,father,b,Added a fourth person to the family graphic.,NA,Man1.ai,Family.ai,Man8.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI5L04,8,E08RI5,"L - Here are three pictures with words. (Point to each.)  I will read a story to you. Follow along. (Point to and read story to student.) What is in the sky at night: moon, sun, or face?",NA,"I like to sit outside at night and watch the moon.  Sometimes the moon is full. Then I can see the man in the moon face.
What is in the sky at night?",NA,moon,sun,face,a,No Changes.,NA,Moon_Stars2.ai,Sun1.ai,Face2.ai,Astronomy/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI5M05,8,E08RI5,"M - Here are three words. (Point to each.) I will read a story to you. Follow along. (Point to and read story to student.) What is a chicken: fly, eagle, or bird?",NA,"There are many kinds of birds. Some birds can fly and some can't. A chicken is a bird that can't fly. An eagle is a bird that can fly.
What is a chicken?",NA,fly,eagle,bird,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI5M06,8,E08RI5,"M - Here are three words. (Point to each.) I will read a story to you. Follow along. (Point to and read story to student.) When do owls come out: night, day, or birds?",NA,"Owls are birds that come out at night. Bats also come out at night. Racoons and skunks also come out at night. Owls have good eyesight at night.
When do owls come out?",NA,night,day,birds,a,Made paragraph 4 sentences instead of 3.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.317896184666508,NA,NA,NA
E08RI5M07,8,E08RI5,"M -  Here are three words. (Point to each.)  I will read a story to you. Follow along. (Point to and read story to student.) What is this story about: fathers, friends, or listen?",NA,"It is important to be a good friend.  A  good friend listens to you.  A good friend likes to hang out with you.  It's fun to have a good friend.
What is this story about?",NA,fathers,friends,listen,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.0403038153334924,NA,NA,NA
E08RI5M08,8,E08RI5,"M - Here are three words. (Point to each.) I will read a story to you. Follow along. (Point to and read story to student.) What is on Friday: people, pizza, or party?",NA,"There is a dance party on Friday. At the dance party there will be music. There might be pizza, too. Some people might dress up for the party.
What is on Friday?",NA,people,pizza,party,c,Added a comma to sentence 3.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E08RI6H09,8,E08RI6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who is running 6 miles every match: Kyle, Bruce, or Jozy?",NA,"Kyle and Jozy play soccer for the United States. They have played in 150 matches. Jozy runs about 6 miles in every match. Kyle is not running as much as Jozy. They have to practice every day to be the best.                                     
Who is running 6 miles every match?",NA,Kyle,Bruce,Jozy,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.24,NA,NA
E08RI6H10,8,E08RI6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who wrote ""I Love to Dance"": Natasha, Ginny, or Natalie?","Here are three names. [highlight answer choices] I will read a story to you, follow along. [highlight story] Who wrote ""I Love to Dance"": Natasha, Ginny, or Natalie?","Ginny read a book called ""I Love to Dance."" It was written by Natasha W. Natasha was born in Russia. She now lives in England. She writes all of her books in English.                                                
Who wrote ""I Love to Dance?""",NA,Natasha,Ginny,Natalie,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RI6H10_intro.mp3,ELA_G8_E08RI6H10_stem.mp3,ELA_G8_E08RI6H10_a.mp3,ELA_G8_E08RI6H10_b.mp3,ELA_G8_E08RI6H10_c.mp3,FT,OI,OI,OI,NA,2.26559618466651,2.26,2.26,2.26
E08RI6H11,8,E08RI6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who went to the movies with Raul: Danko, Benjamin, or Raul?","Here are three names. [highlight answer choices] I will read a story to you, follow along. [highlight story] Who went to the movies with Raul: Danko, Benjamin, or Raul?","Benjamin went to the movies with Raul. They saw an action movie with their favorite actor Danko Jones. Danko plays a British spy who loves to get into trouble. After the movie they go for some ice cream. They both liked the movie.                                                          
Who went to the movies with Raul?",NA,Danko,Benjamin,Raul,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RI6H11_intro.mp3,ELA_G8_E08RI6H11_stem.mp3,ELA_G8_E08RI6H11_a.mp3,ELA_G8_E08RI6H11_b.mp3,ELA_G8_E08RI6H11_c.mp3,NA,NA,FT,OI,NA,NA,NA,2,2
E08RI6H12,8,E08RI6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who is Chip's sister: Chip, Kelley, or Luisa?",NA,"Chip is a stand up comic. He practices telling jokes to his sister. Luisa, Chip's sister, loves to laugh at his funny jokes. She thinks her brother Chip is the funniest man alive. Chip is thankful that Luisa is so supportive.                                         
Who is Chip's sister?",NA,Chip,Kelley,Luisa,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.465396184666508,NA,NA,NA
E08RI6L01,8,E08RI6,"L - Here are three pictures with names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who has a dog: Paul, Rocky, or Pat?",NA,"Paul and Rocky have been neighbors for two years. Paul has a dog. Rocky has a cat.                                                            
Who has a dog?",NA,Paul,Rocky,Pat,a,No Changes.,NA,Boy_Dog.ai,Boy_Cat2.ai,Boy20.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.232103815333492,NA,NA,NA
E08RI6L02,8,E08RI6,"L - Here are three pictures with names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who is a nurse at the hospital: Eloise, Lois, or Nancy?",NA,"Lois is a nurse at the hospital. Her sister Nancy is a doctor. They work at the same hospital.                                          
Who is a nurse at the hospital?",NA,Eloise,Lois,Nancy,b,No Changes.,NA,Girl15.ai,Girl_Nurse1.ai,Girl32.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI6L03,8,E08RI6,"L - Here are three pictures with names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)                              Who wrote a grocery list: Christian, Gunnar, or Bobby?",NA,"Bobby was writing a grocery list to take to the store. His brother, Christian, asked if he would get cereal. Bobby wrote down cereal on his list.                                    
Who wrote a grocery list?",NA,Christian,Gunnar,Bobby,c,Added a comma after Christian.,NA,Boy4.ai,Boy2.ai,Boy_Writing1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI6L04,8,E08RI6,"L - Here are three pictures with names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who wrote a sentence for the class: Ariel, Trisha, or Betsy?",NA,"Ariel wrote a sentence and read it to the class. Trisha, her classmate, started to laugh. Ariel said, ""I'm glad that someone got my joke.""                                                     
Who wrote a sentence for the class?",NA,Ariel,Trisha,Betsy,a,"Labeled item as L, not E.",NA,Girl_Writing1.ai,Girl_Laughing2.ai,GIrl2.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI6LSAMPLE,8,E08RI6,"L - Here are three pictures with names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who wrote the story: Hannah, Sasha, or Sophia?",NA,"The two girls looked at the writing. It was a paper written by Sophia. Hannah said, ""She is a good writer.""                   
Who wrote the paper?",NA,Hannah,Sasha,Sophia,c,No Changes.,NA,Girl_Smiling4.ai,Girl9.ai,Girl_Writing1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E08RI6M05,8,E08RI6,"M - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who likes to eat spinach: Creed, Rene, or Orla?",NA,"Rene and Orla are brother and sister. Rene likes to eat cabbage. Orla likes to eat spinach. Vegetables can be good to eat.                                
Who likes to eat spinach?",NA,Creed,Rene,Orla,c,Removed the mom from the item so that it only has two characters.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI6M06,8,E08RI6,"M - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who cleaned her room: mom, Jess, or Jodi?",NA,"Jodi's mom said, ""Time to clean your room Jodi."" Jodi asked if she could do it after cartoons. Her mom told her to clean her room first. Jodi cleaned her room quickly and went back to cartoons.                                                             
Who cleaned her room?",NA,mom,Jess,Jodi,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.422296184666508,NA,NA,NA
E08RI6M07,8,E08RI6,"M - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who is an excellent piano player:  Bob, Rebecca, or Vince?",NA,"Rebecca is going over to Vince's house. She likes to watch Vince play the piano. Rebecca likes music. Vince is an excellent piano player.                                                        
Who is an excellent piano player?",NA,Bob,Rebecca,Vince,c,Made item so it only has two characters.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.66979618466651,1.66,1.66,NA
E08RI6M08,8,E08RI6,"M - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who is writing a story about a trumpet player: Matilda, Brittany, or Carlos?",NA,"Brittany writes stories for a teen magazine. Most of her stories are fiction. Her next story will be about Carlos, a trumpet player. She hopes the magazine will like her story.                                 
Who is writing a story about a trumpet player?",NA,Matilda,Brittany,Carlos,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RI8H09,8,E08RI8,"H- Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is the capital of Italy: Florence, Rome, or Milan?",NA,"Italy is a country in Europe. Pizza is a famous Italian meal. They make it with cheese and red sauce. The type of cheese is mozzarella. The capital of Italy is Rome. 
What is the capital of Italy?",NA,Florence,Rome,Milan,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.07329618466651,NA,NA,NA
E08RI8H10,8,E08RI8,"H- Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is the person who cuts hair called: teacher, barber, or waiter? (Point to answer choices.)","Here are three words. [highlight answer choices] I will read a story to you, follow along. [highlight story] What are the people who cut hair called: teacher, barber, or waiter?","The barber shop is where men and women get their hair cut. The barber is the person who cuts hair. They use different tools to cut hair. They use scissors and electric clippers. When the barber is done cutting, he sweeps up the hair. 
What is the person who cuts hair called?",NA,teacher,barber,waiter,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RI8H10_intro.mp3,ELA_G8_E08RI8H10_stem.mp3,ELA_G8_E08RI8H10_a.mp3,ELA_G8_E08RI8H10_b.mp3,ELA_G8_E08RI8H10_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.5481
