item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E05RF3M08,5,E05RF3,M - Here are three words. (Point to each.) Mary wears a helmet. Which word is helmet? (Do not read answer choices.),Here are three words. [highlight answer choices] Mary wears a helmet. Which word is helmet? [No audio for answer choices],NA,NA,helmet,jacket,highway,a,No changes.,NA,NA,NA,NA,NA,NA,word only,word only,word only,ELA_G5_E05RF3M08_intro.mp3,ELA_G5_E05RF3M08_stem.mp3,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.1247
E05RF4H09,5,E05RF4,H - Here are three words. (Point to each.) A forest is made up of many trees. Trees come in all shapes and sizes. Which word is forest?,NA,NA,NA,forest,freedom,fantasy,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.5567,NA,NA,NA
E05RF4H10,5,E05RF4,H - Here are three words. (Point to each.) In the summer it gets very hot. Watermelons are tasty treats when it's hot. Which word is tasty? (Do not read answer choices.),Here are three words. [highlight answer choices] In the summer it gets very hot. Watermelons are tasty treats when it's hot. Which word is tasty? [No audio for answer choices],NA,NA,toast,tasty,trombone,b,No changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G5_E05RF4H10_intro.mp3,ELA_G5_E05RF4H10_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,1.6667,1.67,1.67,1.67
E05RF4H11,5,E05RF4,H - Here are three words. (Point to each.) Fred loves to go bowling. He goes every other weekend. Which word is bowling?,NA,NA,NA,barbecue,breakfast,bowling,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.3148,NA,NA,NA
E05RF4H12,5,E05RF4,H - Here are three words. (Point to each.) Hospitals use a helicopter in emergencies. The pilot of the helicopter has to make quick decisions. Which word is helicopter?,NA,NA,NA,helicopter,hamburger,happy,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.1908,NA,NA,NA
E05RF4L01,5,E05RF4,L - Here are three pictures with words. (Point to each.) The butterfly lands on the red rose. Which word is rose?,NA,NA,NA,rose,race,book,a,No changes.,NA,Rose2.ai,Plate2.ai,Book2.ai,Plants_Outdoors/Household Objects/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E05RF4L02,5,E05RF4,L - Here are three pictures with words. (Point to each.) The time on the clock reads 11:00. Which word is clock?,NA,NA,NA,cheese,clock,cake,b,No changes.,NA,Cheese1.ai,Clock25.ai,Cake1.ai,Food/Time,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.828,NA,NA,NA
E05RF4L03,5,E05RF4,L - Here are three pictures with words. (Point to each.) The towel is hanging on the rack. Which word is towel?,NA,NA,NA,toothbrush,turtle,towel,c,No changes.,NA,Toothbrush1.ai,Turtle1.ai,Towel2.ai,Househole Objects/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E05RF4L04,5,E05RF4,L - Here are three pictures with words. (Point to each.) People like to eat popcorn while watching movies. Which word is popcorn?,NA,NA,NA,popcorn,pencil,paper,a,Made sentence longer to be at least seven words in length.,NA,Pop_Corn.ai,Pencil1.ai,Paper1.ai,Food/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E05RF4M05,5,E05RF4,M - Here are three words. (Point to each.) Sally wears a jacket. It helps keep her warm. Which word is jacket? (Do not read answer choices.),Here are three words. [highlight answer choices] Sally wears a jacket. It helps keep her warm. Which word is jacket? [No audio for answer choices],NA,NA,jump,satchel,jacket,c,No changes.,NA,NA,NA,NA,NA,NA,word only,word only,word only,ELA_G5_E05RF4M05_intro.mp3,ELA_G5_E05RF4M05_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,-0.0652,-0.07,-0.07,-0.07
E05RF4M06,5,E05RF4,M - Here are three words and sentences for you to read. (Point to each.) Which word is folder?,NA,NA,NA,folder,finish,fact,a,Changed directions to independent reading.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.31,NA
E05RF4M07,5,E05RF4,M - Here are three words. (Point to each.) Bill has a new camera. He likes taking pictures of dogs. Which word is camera?,NA,NA,NA,cold,camera,cart,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.6398,NA,NA,NA
E05RF4M08,5,E05RF4,M - Here are three words. (Point to each.) Fran is walking to the park. For safety she uses the sidewalk. Which word is sidewalk?,NA,NA,NA,sandlot,railroad,sidewalk,c,Changed sandwhich to railroad based on reviews.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.257,NA,NA,NA
E05RF4MSAMPLE,5,E05RF4,M - Here are three words. (Point to each.) My dog likes water. He drinks it and swims in it. Which word is water?,NA,NA,NA,which,swims,water,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.0834,NA,NA,NA
E05RI1H09,5,E05RI1,H - Here are three words and two sentences for you to read. (Point to each and have student read sentences.) Where do people go in the summer? (Do not read answer choices.),NA,In the summer some people go to concerts. Many concerts are outside. [prgrph] Where do people go in the summer?,NA,camps,concerts,parks,b,Changed question wording to reviewer's suggestion.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E05RI1H10,5,E05RI1,H - Here are three words and two sentences for you to read. (Point to each and have student read sentences.) What is on a quad? (Do not read answer choices.),NA,"Many colleges have large, grassy areas. Sometimes those areas are called quads. [prgrph] What is on a quad?",NA,sheep,ground,grass,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E05RI1H11,5,E05RI1,H - Here are three words and two sentences for you to read. (Point to each and have student read sentences.) What did Sean's father do? (Do not read answer choices.),"Here are three words and two sentences for you to read. [highlight words first, then sentences] What did Sean's father do? [No audio for answer choices]",Sean's father built houses. His mother worked in a restaurant. [prgrph] What did Sean's father do?,NA,build,serve,teach,a,No changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G5_E05RI1H11_intro.mp3,ELA_G5_E05RI1H11_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,1.5356,1.54,1.54,1.54
E05RI1H12,5,E05RI1,H - Here are three words and two sentences for you to read. (Point to each and have student read sentences.) What is common in movies from India? (Do not read answer choices.),"Here are three words and two sentences for you to read. [highlight words first, then sentences] What is common in movies from India? [No audio for answer choices]",It is common for movies from India to have lots of dancing. The dancers' costumes are very pretty. [prgrph] What is common in movies from India?,NA,hiking,dancing,rafting,b,No changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G5_E05RI1H12_intro.mp3,ELA_G5_E05RI1H12_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,1.6634,1.66,1.66,1.66
E05RI1L01,5,E05RI1,"L - Here are three pictures with words. (Point to each.) We have two eyes that help us see. What do we have that helps us see: feet, hands, or eyes?",NA,We have two eyes that help us see. [prgrph] What do we have that helps us see?,NA,feet,hands,eyes,c,No changes.,NA,Feet1.ai,Hand1.ai,Eyes.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.3996,NA,NA,NA
E05RI1L02,5,E05RI1,"L - Here are three pictures with words. (Point to each.) Mountains are the tallest things on the Earth. What are the tallest things: mountains, trees, or lakes?",NA,Mountains are the tallest things on the Earth. [prgrph] What are the tallest things?,NA,mountains,trees,lakes,a,No changes.,NA,Mountain2.ai,Tree4.ai,Beach2.ai,Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E05RI1L03,5,E05RI1,"L - Here are three pictures with words. (Point to each.) A koala is an animal from Australia. What animal is in this sentence: snail, koala, or kangaroo?","Here are three pictures with words. [highlight answer choices] A koala is an animal from Australia. What animal is in this sentence: snail, koala, or kangaroo?",A koala is an animal from Australia. [prgrph] What animal is in this sentence?,NA,snail,koala,kangaroo,b,No changes.,NA,Snail1.ai,Koala.ai,Kangaroo.ai,Animals,prompt (SM),graphic + word,graphic + word,graphic + word,ELA_G5_E05RI1L03_intro.mp3,ELA_G5_E05RI1L03_stem.mp3,ELA_G5_E05RI1L03_a.mp3,ELA_G5_E05RI1L03_b.mp3,ELA_G5_E05RI1L03_c.mp3,FT,OI,OI,OI,NA,-0.0182,-0.02,-0.02,-0.02
E05RI1L04,5,E05RI1,"L - Here are three pictures with words. (Point to each.) There can be lightning during a storm. When can there be lightning: snow, storm, or cities?",NA,There can be lightning during a storm. [prgrph] When can there be lightning?,NA,snow,storm,cities,b,Changed correct answer to storm from cities.,NA,Snow5.ai,Cloud_Lightning.ai,City_Cloud.ai,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.1362,NA,NA,NA
E05RI1M05,5,E05RI1,"M - Here are three words. (Point to each.) There is a huge book store in Portland. The store is called Powell's. What kind of store is Powell's: book, furniture, or car?","Here are three words. [highlight answer choices] There is a huge book store in Portland. The store is called Powell's. What kind of store is Powell's: book, furniture, or car?",There is a huge book store in Portland. The store is called Powell's. [prgrph] What kind of store is Powell's?,NA,book,furniture,car,a,No changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G5_E05RI1M05_intro.mp3,ELA_G5_E05RI1M05_stem.mp3,ELA_G5_E05RI1M05_a.mp3,ELA_G5_E05RI1M05_b.mp3,ELA_G5_E05RI1M05_c.mp3,FT,OI,OI,OI,NA,1.0632,1.06,1.06,1.06
E05RI1M06,5,E05RI1,"M - Here are three words. (Point to each.) Many different people live in Shea's neighborhood. Shea likes her neighbors. Who does Shea like: snakes, neighbors, or teammates?",NA,Many different people live in Shea's neighborhood. Shea likes her neighbors. [prgrph] Who does Shea like?,NA,snakes,neighbors,teammates,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,0.9648,0.96,NA,NA
E05RI1M07,5,E05RI1,"M - Here are three words. (Point to each.) Carrie has three sisters. She doesn't have brothers. How many sisters does Carrie have: one, two, or three?",NA,Carrie has three sisters. She doesn't have brothers. [prgrph] How many sisters does Carrie have?,NA,one,two,three,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.5006,NA,NA,NA
E05RI1M08,5,E05RI1,"M - Here are three words. (Point to each.) Tyler has always lived on a farm. He likes working in the fields. Where does Tyler live: farm, field, or wagon?",NA,Tyler has always lived on a farm. He likes working in the fields. [prgrph] Where does Tyler live?,NA,farm,field,wagon,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E05RI1MSAMPLE,5,E05RI1,"M - Here are three words. (Point to each.) Most birds and insects fly. Birds are usually bigger. Which one is usually bigger: bird, fly, or insect?",NA,Most birds and insects fly. Birds are usually bigger. [prgrph] Which one is usually bigger?,NA,bird,fly,insect,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI2H11,5,E05RI2,"H - Here are three words. (Point to each.) Carrots are usually orange. But sometimes carrots can be purple, red, white, and yellow. What are these sentences about: orange, carrots, or trees?","Here are three words. [highlight answer choices] Carrots are usually orange. But sometimes carrots can be purple, red, white, and yellow. What are these sentences about: orange, carrots, or trees?","Carrots are usually orange. But sometimes carrots can be purple, red, white, and yellow. [prgrph] What are these sentences about?",NA,orange,carrots,trees,b,"Changed distractor word ""yellow"" to trees.",NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G5_E05RI2H11_intro.mp3,ELA_G5_E05RI2H11_stem.mp3,ELA_G5_E05RI2H11_a.mp3,ELA_G5_E05RI2H11_b.mp3,ELA_G5_E05RI2H11_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.2896
E05RI2H12,5,E05RI2,"H - Here are three words. (Point to each.) A table can be used for eating and playing. Tables come in many sizes. What are these sentences about: table, spoon, or food?",NA,A table can be used for eating and playing. Tables come in many sizes. [prgrph] What are these sentences about?,NA,table,spoon,food,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E05RI2H13,5,E05RI2,"H - Here are three words. (Point to each.) Most lakes contain fresh water. However, sometimes a lake can become salty. What are these sentences about: salt, lake, or lagoon?",NA,"Most lakes contain fresh water. However, sometimes a lake can become salty. [prgrph] What are these sentences about?",NA,salt,lake,lagoon,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI2H14,5,E05RI2,"H - Here are three words. (Point to each.) Horses can sleep both lying down and standing up. Horses can live up to 25 years. What are these sentences about: saddles, hornets, or horses?",NA,Horses can sleep both lying down and standing up. Horses can live up to 25 years. [prgrph] What are these sentences about?,NA,saddles,hornets,horses,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.4003,NA,NA,NA
E05RI2H15,5,E05RI2,"H - Here are three words. (Point to each.) Cats are very popular pets. Cats sleep between 13-14 hours a day. What are these sentences about: cats, dogs, or cow?",NA,Cats are very popular pets. Cats sleep between 13-14 hours a day. [prgrph] What are these sentences about?,NA,cats,dogs,cow,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.1835,NA,NA,NA
E05RI2HSAMPLE,5,E05RI2,H - Here are three words and two sentences for you to read. (Point to each and have student read sentences.) What are these sentences about? (Do not read answer choices.),"Here are three words and two sentences for you to read. [highlight words first, then sentences] What are these sentences about? [No audio for answer choices]","An hour can seem like a long time. But, sometimes an hour can go by quickly. [prgrph] What are these sentences about?",NA,day,hour,minute,b,No changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G5_E05RI2HSAMPLE_intro.mp3,ELA_G5_E05RI2HSAMPLE_stem.mp3,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.86,1.86,1.86
E05RI2L01,5,E05RI2,"L - Here are three pictures with words. (Point to each.) In a zoo you can see different animals. What is this sentence about: farm, tool, or zoo?",NA,In a zoo you can see different animals. [prgrph] What is this sentence about?,NA,farm,tool,zoo,c,No changes.,NA,Cows_Barn2.ai,Hammer1.ai,Zoo_Animals2.ai,Animals/Tools,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.7554,NA,NA,NA
E05RI2L02,5,E05RI2,"L - Here are three pictures with words. (Point to each.) A school is full of students and teachers. What is this sentence about: school, bus, or car?",NA,A school is full of students and teachers. [prgrph] What is this sentence about?,NA,school,bus,car,a,No changes.,NA,School_House1.ai,School_Bus.ai,Car1.ai,Classroom/Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI2L03,5,E05RI2,"L - Here are three pictures with words. (Point to each.) We have tomatoes growing in our garden. What is this sentence about: tree, tomatoes, or bug?",NA,We have tomatoes growing in our garden. [prgrph] What is this sentence about?,NA,tree,tomatoes,bug,b,Changed sentence from being about garden to about tomatoes.,NA,Tree25.ai,Tomato_Plant8.ai,Lady_Bug1.ai,Plants_Outdoors/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI2L04,5,E05RI2,"L - Here are three pictures with words. (Point to each.) At a beach you can play, walk, and relax. What is this sentence about: cup, barn, or beach?",NA,"At a beach you can play, walk, and relax. [prgrph] What is this sentence about?",NA,cup,barn,beach,c,No changes.,NA,Cup1.ai,Barn.ai,Beach1.ai,Household Objects/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E05RI2L05,5,E05RI2,"L - Here are three pictures with words. (Point to each.) Milk can be used in different ways. What is this sentence about: milk, butter, or juice?",NA,Milk can be used in different ways. [prgrph] What is this sentence about?,NA,milk,butter,juice,a,No changes.,NA,Milk2.ai,Butter2.ai,Juice_Box.ai,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.0058,NA,NA,NA
E05RI2M06,5,E05RI2,"M - Here are three words. (Point to each.) Some cars are big. But, sometimes cars can be very small. What are these sentences about: cars, big, or bikes?",NA,"Some cars are big. But, sometimes cars can be very small. [prgrph] What are these sentences about?",NA,cars,big,bikes,a,"Changed distractor word ""small"" to bikes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.1908,NA,NA,NA
E05RI2M07,5,E05RI2,"M - Here are three words and sentences for you to read. (Point to each.) What are these sentences about: grass, lemons, or yellow?","Here are three words and sentences for you to read. [highlight answer choices] What are these sentences about: grass, lemons, or yellow?",Lemons are a fruit. Lemons are yellow. [prgrph] What are these sentences about?,NA,grass,lemons,yellow,b,Changed directions to independent reading.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G5_E05RI2M07_intro.mp3,ELA_G5_E05RI2M07_stem.mp3,ELA_G5_E05RI2M07_a.mp3,ELA_G5_E05RI2M07_b.mp3,ELA_G5_E05RI2M07_c.mp3,NA,NA,FT,OI,NA,NA,NA,2.05,2.05
E05RI2M08,5,E05RI2,"M - Here are three words. (Point to each.) Dogs have a great sense of smell. Dogs may get sick if they eat chocolate. What are these sentences about: dogs, cat, or chocolate?",NA,Dogs have a great sense of smell. Dogs may get sick if they eat chocolate. [prgrph] What are these sentences about?,NA,dogs,cat,chocolate,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI2M09,5,E05RI2,"M - Here are three words. (Point to each.) Pizza is an Italian dish. Pizza can have many things on it. What are these sentences about: tomato, bread, or pizza?",NA,Pizza is an Italian dish. Pizza can have many things on it. [prgrph] What are these sentences about?,NA,tomato,bread,pizza,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E05RI2M10,5,E05RI2,"M - Here are three words. (Point to each.) Tea comes in different flavors.  You can drink tea hot or iced. What are these sentences about: cup, tea, or coffee?",NA,Tea comes in different flavors. You can drink tea hot or iced. [prgrph] What are these sentences about?,NA,cup,tea,coffee,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI3H09,5,E05RI3,"H - Here are three words. (Point to each.) Thomas Edison was a famous inventor. His most well-known invention is the lightbulb. Who was Thomas Edison: a farmer, inventor, or teacher? (Point to answer choices.)",NA,Thomas Edison was a famous inventor. His most well-known invention is the lightbulb. [prgrph] Who was Thomas Edison?,NA,farmer,inventor,teacher,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI3H10,5,E05RI3,"H - Here are three words. (Point to each.) Louis Armstrong was a famous musician. He played the trumpet and was also a singer. Who was Louis Armstrong: a painter, a scientist, or a musician? (Point to answer choices.)",NA,Louis Armstrong was a famous musician. He played the trumpet and was also a singer. [prgrph] Who was Louis Armstrong?,NA,painter,scientist,musician,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI3H11,5,E05RI3,"H - Here are three words. (Point to each.) Spiders spin silk webs using their legs. They catch many insects with their webs. What spins webs to catch food: spiders, flies, or insects?",NA,Spiders spin silk webs using their legs. They catch many insects with their webs. [prgrph] What spins webs to catch food?,NA,spiders,flies,insects,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,1.5726,1.57,NA,NA
E05RI3H12,5,E05RI3,"H - Here are three words. (Point to each.) A hammer is used to nail boards together. A saw will cut the boards. What is used to nail boards together: a saw, glasses, or hammer?",NA,A hammer is used to nail boards together. A saw will cut the boards. [prgrph] What is used to nail boards together?,NA,saw,glasses,hammer,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.4393,NA,NA,NA
E05RI3L01,5,E05RI3,"L - Here are three pictures with words. (Point to each.) Cars are built at large factories. What is built at large factories: cars, cats, or dogs?",NA,Cars are built at large factories. [prgrph] What are built at large factories?,NA,cars,cats,dogs,a,No changes.,NA,Car1.ai,Cat1.ai,Dog1.ai,Transportation/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.3141,NA,NA,NA
E05RI3L02,5,E05RI3,"L - Here are three pictures with words. (Point to each.) Police are trained to keep people safe. Who keeps people safe: cats, police, or farmers?",NA,Police are trained to keep people safe. [prgrph] Who keeps people safe?,NA,cats,police,farmers,b,No changes.,NA,Cat1.ai,Man_Police.ai,Man_Farmer.ai,Animals/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI3L03,5,E05RI3,"L - Here are three pictures with words. (Point to each.) An ant has six legs. What has six legs: cat, spider, or ant?",NA,An ant has six legs. [prgrph] What has six legs?,NA,cat,spider,ant,c,No changes.,NA,Cat1.ai,Spider3.ai,Ant1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI3L04,5,E05RI3,"L - Here are three pictures with words. (Point to each.) Before cars people rode horses. How did people travel before cars: horses, cows, or birds?",NA,Before cars people rode horses. [prgrph] How did people travel before cars?,NA,horses,cows,birds,a,"Changed distractor ""goats"" to birds.",NA,Horse1.ai,Cow1.ai,Bird1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.6625,NA,NA,NA
E05RI3LSAMPLE,5,E05RI3,"L - Here are three pictures with words. (Point to each.) Lincoln was president of the U.S. Who was Lincoln: doctor, producer, or president?",NA,Lincoln was president of the U.S. [prgrph] Who was Lincoln?,NA,doctor,producer,president,c,"Changed distractor word ""woman"" to doctor.",NA,Girl8.ai,Girl_Sitting2.ai,Abe_Lincoln.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI3M05,5,E05RI3,"M - Here are three words. (Point to each.) Islands are surrounded by water. Many islands have bridges. What have bridges: trees, islands, or houses?",NA,Islands are surrounded by water. Many islands have bridges. [prgrph]What have bridges?,NA,trees,islands,houses,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI3M06,5,E05RI3,"M - Here are three words. (Point to each.) Alaska is the largest state in the United States. Alaska is also the farthest north. What is the largest state: Florida, Texas, or Alaska?",NA,Alaska is the largest state in the United States. Alaska is also the farthest north. [prgrph]What is the largest state?,NA,Florida,Texas,Alaska,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.6188,NA,NA,NA
E05RI3M07,5,E05RI3,"M - Here are three words. (Point to each.) Henry Ford built some of the first cars. Many cars are still named after him. What did Henry Ford build: cars, houses, or caps? (Point to answer choices.)","Here are three words. [highlight answer choices] Henry Ford built some of the first cars. Many cars are still named after him. What did Henry Ford build: cars, houses, or caps? (Point to answer choices.)",Henry Ford built some of the first cars. Many cars are still named after him. [prgrph]What did Henry Ford build?,NA,cars,houses,caps,a,No changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G5_E05RI3M07_intro.mp3,ELA_G5_E05RI3M07_stem.mp3,ELA_G5_E05RI3M07_a.mp3,ELA_G5_E05RI3M07_b.mp3,ELA_G5_E05RI3M07_c.mp3,FT,OI,OI,OI,NA,0.8208,0.82,0.82,0.82
E05RI3M08,5,E05RI3,"M - Here are three words. (Point to each.) People vote for the president. The president becomes the leader of the country. Who becomes the leader of the country: the mayor,  president, or cook?  (Point to answer choices.)",NA,People vote for the president. The president becomes the leader of the country. [prgrph]Who becomes the leader of the country?,NA,mayor,president,cook,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI4H09,5,E05RI4,"H - Here are three words. (Point to each.) Students go to school. Students in grade school can also be called _______: children, parents, or teachers.","Here are three words. [highlight answer choices] Students go to school. Students in grade school can also be called: children, parents, or teachers?",Students go to school. Students in grade school can also be called _______.,NA,children,parents,teachers,a,No changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G5_E05RI4H09_intro.mp3,ELA_G5_E05RI4H09_stem.mp3,ELA_G5_E05RI4H09_a.mp3,ELA_G5_E05RI4H09_b.mp3,ELA_G5_E05RI4H09_c.mp3,FT,OI,OI,OI,NA,1.8649,1.86,1.86,1.86
E05RI4H10,5,E05RI4,"H - Here are three words. (Point to each.) Birds migrate. In the winter, birds fly  ______: north, south, or west.",NA,"Birds migrate. In the winter, birds fly ______.",NA,north,south,west,b,Don't use this item.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA
E05RI4H11,5,E05RI4,"H - Here are three words. (Point to each.) A flower is beautiful. What is another word for beautiful: pushy, poor, or pretty?",NA,A flower is beautiful. What is another word for beautiful?,NA,pushy,poor,pretty,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.13,NA,NA
E05RI4H12,5,E05RI4,"H - Here are three words. (Point to each.) A writer uses words to tell us about something. A writer tells a  ______: place, food, or story.",NA,A writer uses words to tell us about something. A writer tells a ______.,NA,place,food,story,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E05RI4L01,5,E05RI4,"L - Here are three pictures with words. (Point to each.) I want to watchtv. What is another word for watch: eat, look, or run?",NA,I want to watch tv. [prgrph]What is another word for watch?,NA,eat,look,run,b,No changes.,NA,Girl_Eating.ai,Boy_Watching_TV.ai,Boy_Running1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.4842,NA,NA,NA
