item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M03MED2.3_M07,3,M03MED2.3,"M - Here is a picture graph that shows the number of ice creams sold in two days, Monday and Tuesday. (Point to student materials.) Did they sell the same number of ice creams on Monday and Tuesday, more on Monday, or more on Tuesday?","Did they sell the same number of ice creams on Monday and Tuesday, more on Monday, or more on Tuesday?",Same,more on Monday,more on Tuesday,c,NA,PicGraph_IceCream_Monday_Tuesday3.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt (SM),words only,words only,words only,Math_G3_M03MED2.3_M07_intro.mp3,Math_G3_M03MED2.3_M07_stem.mp3,Math_G3_M03MED2.3_M07_a.mp3,Math_G3_M03MED2.3_M07_b.mp3,Math_G3_M03MED2.3_M07_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,-1.0019
M03MED2.3_M08,3,M03MED2.3,"M - Here is a pie chart that shows the number of students who like pepperoni pizza and cheese pizza. (Point to student materials.) Do more students like pepperoni, do more students like cheese, or do the same amount of students like cheese and pepperoni?","Do more students like pepperoni, do more students like cheese, or do the same amount of students like cheese and pepperoni?",Like cheese more,Like pepperoni more,Same,b,NA,PieChart_Pepperoni_Cheese3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.32,NA,NA
M03MED2.3_SAMPLE,3,M03MED2.3,"M - Here is a picture graph that shows the average number of cats that teachers and students have. (Point to student materials.) Do teachers and students have the same number of cats, do teachers have more, or do students have more?","Do teachers and students have the same number of cats, do teachers have more, or do students have more?",Same,Teachers have more,Students have more,c,NA,PicGraph_Cats_Teachers_Students.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt (SM),words only,words only,words only,Math_G3_M03MED2.3_SAMPLE_intro.mp3,Math_G3_M03MED2.3_SAMPLE_stem.mp3,Math_G3_M03MED2.3_SAMPLE_a.mp3,Math_G3_M03MED2.3_SAMPLE_b.mp3,Math_G3_M03MED2.3_SAMPLE_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,-0.7914
M03MED2.4_H09,3,M03MED2.4,"H - Here are two ribbons and a ruler with inches.  (Point to student materials.)  Which ribbon is shorter, A, B, or are they the same?","Which ribbon is shorter, A, B, or are they the same?",A,B,Same,b,NA,Ribbon1.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G3_M03MED2.4_H09_intro.mp3,Math_G3_M03MED2.4_H09_stem.mp3,Math_G3_M03MED2.4_H09_a.mp3,Math_G3_M03MED2.4_H09_b.mp3,Math_G3_M03MED2.4_H09_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.2286
M03MED2.4_H10,3,M03MED2.4,"H - Here are two shoes and a ruler with inches.  (Point to student materials.)  Which shoe is longer A, B, or are they the same?","Which shoe is longer A, B, or are they the same?",A,B,Same,a,NA,Shoe1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M03MED2.4_H11,3,M03MED2.4,"H - Here are two boxes and a ruler with inches.  (Point to student materials.)  Which box is wider, A, B, or are they the same?","Which box is wider, A, B, or are they the same?",A,B,Same,a,NA,Block1.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G3_M03MED2.4_H11_intro.mp3,Math_G3_M03MED2.4_H11_stem.mp3,Math_G3_M03MED2.4_H11_a.mp3,Math_G3_M03MED2.4_H11_b.mp3,Math_G3_M03MED2.4_H11_c.mp3,NA,FT,OI,OI,NA,NA,1.18,1.18,1.18
M03MED2.4_H12,3,M03MED2.4,"H - Here are two ropes and a ruler with inches.  (Point to student materials.)  Which rope is shorter, A, B, or are they the same?","Which rope is shorter, A, B, or are they the same?",A,B,Same,a,NA,Rope1.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G3_M03MED2.4_H12_intro.mp3,Math_G3_M03MED2.4_H12_stem.mp3,Math_G3_M03MED2.4_H12_a.mp3,Math_G3_M03MED2.4_H12_b.mp3,Math_G3_M03MED2.4_H12_c.mp3,NA,NA,FT,OI,NA,NA,NA,0.84,0.84
M03MED2.4_L01,3,M03MED2.4,"L - Here are two ribbons and a ruler with inches.  (Point to student materials.)  Which ribbon is shorter, A, B, or are they the same?","Which ribbon is shorter, A, B, or are they the same?",A,B,Same,c,NA,Ribbon2.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G3_M03MED2.4_L01_intro.mp3,Math_G3_M03MED2.4_L01_stem.mp3,Math_G3_M03MED2.4_L01_a.mp3,Math_G3_M03MED2.4_L01_b.mp3,Math_G3_M03MED2.4_L01_c.mp3,NA,FT,OI,OI,NA,NA,-0.25,-0.25,-0.25
M03MED2.4_L02,3,M03MED2.4,"L - Here are two shoes and a ruler with inches.  (Point to student materials.)  Which shoe is longer A, B, or are they the same?","Which shoe is longer A, B, or are they the same?",A,B,Same,c,NA,Shoe2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED2.4_L03,3,M03MED2.4,"L - Here are two ribbons and a ruler with inches.  (Point to student materials.)  Which ribbon is shorter, A, B, or are they the same?","Which ribbon is shorter, A, B, or are they the same?",A,B,Same,c,NA,Ribbon3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED2.4_L04,3,M03MED2.4,"L - Here are two ropes and a ruler with inches.  (Point to student materials.)  Which ribbon is shorter, A, B, or are they the same?","Which ribbon is shorter, A, B, or are they the same?",A,B,Same,c,NA,Rope2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED2.4_M05,3,M03MED2.4,"M - Here are two ribbons and a ruler with inches.  (Point to student materials.)  Which ribbon is shorter, A, B, or are they the same?","Which ribbon is shorter, A, B, or are they the same?",A,B,Same,b,NA,Ribbon4.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED2.4_M06,3,M03MED2.4,"M - Here are two shoes and a ruler with inches.  (Point to student materials.)  Which shoe is longer A, B, or are they the same?","Which shoe is longer A, B, or are they the same?",A,B,Same,b,NA,Shoe3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.02,NA
M03MED2.4_M07,3,M03MED2.4,"M - Here are two boxes and a ruler with inches.  (Point to student materials.)  Which box is shorter, A, B, or are they the same?","Which box is shorter, A, B, or are they the same?",A,B,Same,a,NA,Block2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED2.4_M08,3,M03MED2.4,"M - Here are two ropes and a ruler with inches.  (Point to student materials.)  Which rope is shorter, A, B, or are they the same?","Which rope is shorter, A, B, or are they the same?",A,B,Same,b,NA,Rope3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED2.4_SAMPLE,3,M03MED2.4,"L - Here are two pencils and a ruler with inches. (Point to student materials.) Which pencil is longer, A, B, or are they the same?","Which pencil is longer, A, B, or are they the same?",A,B,Same,c,NA,Pencil1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.5AH09,3,M03MED3.5a,"H -  Here is a rectangle and a unit square.  (Point to student materials.) How many unit squares fit in the rectangle: 14, 15, or 16?",How many unit squares fit in the rectangle?,14,15,16,b,NA,SquareUnit_5x3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.413544010414168,NA,NA,NA
M03MED3.5AH10,3,M03MED3.5a,"H -  Here is a square and a unit square.  (Point to student materials.) How many unit squares fit in the square:  13, 16,  or 9?",How many unit squares fit in the square?,13,16,9,b,NA,SquareUnit_4x4.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.910744010414168,NA,NA,NA
M03MED3.5AH11,3,M03MED3.5a,"H -  Here is a rectangle and a unit square.  (Point to student materials.) How many unit squares fit in the rectangle: 12, 15, or 8?",How many unit squares fit in the rectangle?,12,15,8,a,NA,SquareUnit_4x3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.369744010414168,NA,NA,NA
M03MED3.5AH12,3,M03MED3.5a,"H -  Here is a rectangle and a unit square.  (Point to student materials.) How many unit squares fit in the rectangle: 14, 7, or 18?",How many unit squares fit in the rectangle?,14,7,18,c,NA,SquareUnit_6x3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M03MED3.5AL01,3,M03MED3.5a,"L -  Here is a rectangle and a unit square.  (Point to student materials.) How many unit squares fit in the square: 1, 2, or 3?",How many unit squares fit in the rectangle?,1,2,3,b,NA,SquareUnit_2x1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.24714401041417,NA,NA,NA
M03MED3.5AL02,3,M03MED3.5a,"L -  Here is a square and a unit square.  (Point to student materials.) How many unit squares fit in the square: 2, 3, or 4?",How many unit squares fit in the square?,2,3,4,c,NA,SquareUnit_2x2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48804401041417,NA,NA,NA
M03MED3.5AL03,3,M03MED3.5a,"L -  Here is a rectangle and a unit square.  (Point to student materials.) How many unit squares fit in the rectangle: 1, 2, or 3?",How many unit squares fit in the rectangle?,1,2,3,c,NA,SquareUnit_3x1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.5AL04,3,M03MED3.5a,"L -  Here is a rectangle and a unit square.  (Point to student materials.) How many unit squares fit in the rectangle: 2, 3, or 4?",How many unit squares fit in the rectangle?,2,3,4,c,NA,SquareUnit_4x1.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G3_M03MED3.5AL04_intro.mp3,Math_G3_M03MED3.5AL04_stem.mp3,Math_G3_M03MED3.5AL04_a.mp3,Math_G3_M03MED3.5AL04_b.mp3,Math_G3_M03MED3.5AL04_c.mp3,FT,OI,OI,OI,NA,-1.84834401041417,-1.89,-1.89,-1.89
M03MED3.5AM05,3,M03MED3.5a,"M -  Here is a rectangle and a unit square.  (Point to student materials.) How many unit squares fit in the rectangle: 4, 5, or 6?",How many unit squares fit in the rectangle?,4,5,6,b,NA,SquareUnit_5x1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.5AM06,3,M03MED3.5a,"M -  Here is a square and a unit square.  (Point to student materials.) How many unit squares fit in the square:  3, 6,  or 9?",How many unit squares fit in the square?,3,6,9,c,NA,SquareUnit_3x3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.10584401041417,NA,NA,NA
M03MED3.5AM07,3,M03MED3.5a,"M -  Here is a rectangle and a unit square.  (Point to student materials.) How many unit squares fit in the rectangle: 8, 5, or 2?",How many unit squares fit in the rectangle?,8,5,2,a,NA,SquareUnit_4x2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.30924401041417,NA,NA,NA
M03MED3.5AM08,3,M03MED3.5a,"M -  Here is a rectangle and a unit square.  (Point to student materials.) How many unit squares fit in the rectangle: 4, 7, or 8?",How many unit squares fit in the rectangle?,4,7,8,b,NA,SquareUnit_7x1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.413544010414168,NA,NA,NA
M03MED3.5ASAMPLE,3,M03MED3.5a,"L - Here is a big square, with square inches inside. There is also a unit square. (Point to student materials.) How many unit squares fit in the big square: 3, 4, or 7?",How many unit squares fit in the big square?,3,4,7,b,NA,SquareUnit_2x2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.7BH09,3,M03MED3.7b,"H -  Here is a tile that is 4 inches by 4 inches. (Point to student materials.) To get area, we multiply the sides, 4 inches times 4 inches. What is the area of the tile: 13, square inches, 16 square inches, or 9 square inches?",What is the area of the tile?,13,16,9,b,NA,PictureFrame_4x4.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.7BH10,3,M03MED3.7b,"H -  Here is a paper that is 1 inch by 13 inches. (Point to student materials.) To get area, we multiply the sides, 1 inch times 13 inches. What is the area of the paper: 14 square inches, 15 square inches, or 13 square inches?",What is the area of the paper?,14,15,13,c,NA,Square_1x13.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.7BH11,3,M03MED3.7b,"H -  Here is an envelope that is 3 inches by 4 inches. (Point to student materials.) To get area, we multiply the sides, 3 inches times 4 inches. What is the area of the envelope: 12 square inches, 16 square inches, or 15 square inches?",What is the area of the envelope?,12,16,15,a,NA,Envelope_3x4.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.7BH12,3,M03MED3.7b,"H -  Here is a label that is 3 inches by 5 inches. (Point to student materials.) To get area, we multiply the sides, 3 inches times 5 inches. What is the area of the paper: 13 square inches, 15 square inches, or 7 square inches?",What is the area of the paper?,13,15,7,b,NA,Box_3x5.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.7BL01,3,M03MED3.7b,"L -  Here is a tile that is 2 inches by 2 inches. (Point to student materials.) To get area, we multiply the sides, 2 inches times 2 inches. What is the area of the tile: 3, square inches, 4 square inches, or 7 square inches?",What is the area of the tile?,3,4,7,b,NA,PictureFrame_2x2.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G3_M03MED3.7BL01_intro.mp3,Math_G3_M03MED3.7BL01_stem.mp3,Math_G3_M03MED3.7BL01_a.mp3,Math_G3_M03MED3.7BL01_b.mp3,Math_G3_M03MED3.7BL01_c.mp3,FT,OI,OI,OI,NA,-0.206244010414168,-0.24,-0.24,-0.24
M03MED3.7BL02,3,M03MED3.7b,"L -  Here is a paper that is 1 inch by 4 inches. (Point to student materials.) To get area,we multiply the sides, 1 inch times 4 inches. What is the area of the paper: 4 square inches, 5 square inches, or 7 square inches?",What is the area of the paper?,4,5,7,a,NA,Square_1x4.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.913855989585832,NA,NA,NA
M03MED3.7BL03,3,M03MED3.7b,"L -  Here is an envelope that is 1 inch by 3 inches. (Point to student materials.) To get area, we multiply the sides, 1 inch times 3 inches. What is the area of the envelope: 2 square inches, 3 square inches, or 5 square inches?",What is the area of the envelope?,2,3,5,b,NA,Envelope_1x3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.7BL04,3,M03MED3.7b,"L -  Here is a label that is 1 inch by 4 inches. (Point to student materials.) To get area, we multiply the sides, 1 inch times 4 inches. What is the area of the paper: 4 square inches, 5 square inches, or 7 square inches?",What is the area of the paper?,4,5,7,a,NA,JarLabel_1x4.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.346555989585832,NA,NA,NA
M03MED3.7BM05,3,M03MED3.7b,"M -  Here is a tile that is 3 inches by 3 inches. (Point to student materials.) To get area, we multiply the sides, 3 inches times 3 inches. What is the area of the tile: 3 square inches, 6 square inches, or 9 square inches?",What is the area of the tile?,3,6,9,c,NA,PictureFrame_3x3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.7BM06,3,M03MED3.7b,"M -  Here is a paper that is 1 inch by 9 inches. (Point to student materials.) To get area, we multiply the sides, one inch times nine inches. What is the area of the paper: 4 square inches, 5 square inches, or 9 square inches?",What is the area of the paper?,4,5,9,c,NA,Square_1x9.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.154144010414168,NA,NA,NA
M03MED3.7BM07,3,M03MED3.7b,"M -  Here is an envelope that is 2 inches by 3 inches. (Point to student materials.) To get area, we multiply the sides, 2 inches times 3 inches. What is the area of the envelope: 3 square inches, 6 square inches, or 9 square inches?",What is the area of the envelope?,3,6,9,b,NA,Envelope_2x3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.59445598958583,1.56,1.56,NA
M03MED3.7BM08,3,M03MED3.7b,"M -  Here is a label that is 1 inch by 7 inches. (Point to student materials.) To get area, we multiply the sides, 1 inch times 7 inches. What is the area of the paper: 3 square inches, 5 square inches, or 7 square inches?",What is the area of the paper?,3,5,7,c,NA,Box_1x7.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,1.02005598958583,0.98,NA,NA
M03MED3.7BSAMPLE,3,M03MED3.7b,"M - Hannah has a card that 3 inches wide and 3 inches long. (Point to student materials.) To get area, we multiply the sides, 3 inches times 3 inches. What is the area of her card: 2 square inches, 4 square inches, or 9 square inches?",What is the area of her card?,2,4,9,c,NA,Card_3x3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED3.7DH09,3,M03MED3.7d,"H -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 9, 10, or 18?",How many unit squares are there?,9,10,18,c,NA,Unit_Squares1.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G3_M03MED3.7DH09_intro.mp3,Math_G3_M03MED3.7DH09_stem.mp3,Math_G3_M03MED3.7DH09_a.mp3,Math_G3_M03MED3.7DH09_b.mp3,Math_G3_M03MED3.7DH09_c.mp3,FT,OI,OI,OI,NA,-1.55924401041417,-1.6,-1.6,-1.6
M03MED3.7DH10,3,M03MED3.7d,"H -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 16, 17, or 14?",How many unit squares are there?,16,17,14,a,NA,Unit_Squares2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.188144010414168,NA,NA,NA
M03MED3.7DH11,3,M03MED3.7d,"H -  Here are some unit squares.  (Point to student materials.) How many unit squares are there:  7, 14, or 20?",How many unit squares are there?,7,14,20,b,NA,Unit_Squares3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.667744010414168,NA,NA,NA
M03MED3.7DH12,3,M03MED3.7d,"H -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 19, 12, or 20?",How many unit squares are there?,19,12,20,c,NA,Unit_Squares4.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.37054401041417,NA,NA,NA
M03MED3.7DL01,3,M03MED3.7d,"L -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 2, 4, or 5?",How many unit squares are there?,2,4,5,c,NA,Unit_Squares5.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,OI,NA,NA,NA,NA
M03MED3.7DL02,3,M03MED3.7d,"L -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 3, 4, or 5",How many unit squares are there?,3,4,5,a,NA,Unit_Squares6.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.47344401041417,NA,NA,NA
M03MED3.7DL03,3,M03MED3.7d,"L -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 1, 2, or 3",How many unit squares are there?,1,2,3,b,NA,Unit_Squares7.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.415044010414168,NA,NA,NA
M03MED3.7DL04,3,M03MED3.7d,"L -  Here are some unit squares.  (Point to student materials.) How many unit squares are there; 3, 4, or 5",How many unit squares are there?,3,4,5,b,NA,Unit_Squares8.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.45594401041417,NA,NA,NA
M03MED3.7DM05,3,M03MED3.7d,"M -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 11, 12, or 14?",How many unit squares are there?,11,12,14,c,NA,Unit_Squares9.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G3_M03MED3.7DM05_intro.mp3,Math_G3_M03MED3.7DM05_stem.mp3,Math_G3_M03MED3.7DM05_a.mp3,Math_G3_M03MED3.7DM05_b.mp3,Math_G3_M03MED3.7DM05_c.mp3,FT,OI,OI,OI,NA,-1.32994401041417,-1.37,-1.37,-1.37
M03MED3.7DM06,3,M03MED3.7d,"M -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 12, 13, or 14?",How many unit squares are there?,12,13,14,a,NA,Unit_Squares10.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.663044010414168,NA,NA,NA
M03MED3.7DM07,3,M03MED3.7d,"M -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 6, 7, or 8?",How many unit squares are there?,6,7,8,c,NA,Unit_Squares11.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.60344401041417,NA,NA,NA
M03MED3.7DM08,3,M03MED3.7d,"M -  Here are some unit squares.  (Point to student materials.) How many unit squares are there: 7, 8, or 15?",How many unit squares are there?,7,8,15,c,NA,Unit_Squares12.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.87884401041417,NA,NA,NA
M03MED3.7DSAMPLE,3,M03MED3.7d,"H - Here are some unit squares. (Point to student materials.) How many unit squares are there: 16, 8, or 4?",How many unit squares are there?,16,8,4,a,NA,Unit_Squares13.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED4.8_H09,3,M03MED4.8,"H - Here is a triangle with equal sides. (Point to student materials.) The perimeter is the distance around a figure. What is the perimeter of this triangle: 15 inches, 20 inches, or 18 inches?",What is the perimeter of this triangle?,15,20,18,a,NA,Triangle_5in.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M03MED4.8_H10,3,M03MED4.8,"H - Here is a triangle with equal sides. (Point to student materials.) The perimeter is the distance around a figure. What is the perimeter of this triangle: 15 inch, 18 inches, or 13 inches?",What is the perimeter of this triangle?,15,18,13,b,NA,Triangle_6in.ai,NA,NA,NA,Shapes,prompt + graphic,number only,number only,number only,Math_G3_M03MED4.8_H10_intro.mp3,Math_G3_M03MED4.8_H10_stem.mp3,Math_G3_M03MED4.8_H10_a.mp3,Math_G3_M03MED4.8_H10_b.mp3,Math_G3_M03MED4.8_H10_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.6366
M03MED4.8_H11,3,M03MED4.8,"H - Here is a square. (Point to student materials.) The perimeter is the distance around a figure. What is the perimeter of this square: 15 inches, 16 inches, or 17 inches?",What is the perimeter of this square?,15,16,17,b,NA,Square_4in.ai,NA,NA,NA,Shapes,prompt + graphic,number only,number only,number only,Math_G3_M03MED4.8_H11_intro.mp3,Math_G3_M03MED4.8_H11_stem.mp3,Math_G3_M03MED4.8_H11_a.mp3,Math_G3_M03MED4.8_H11_b.mp3,Math_G3_M03MED4.8_H11_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.9601
M03MED4.8_H12,3,M03MED4.8,"H - Here is a square. (Point to student materials.) The perimeter is the distance around a figure. What is the perimeter of this square: 20 inches, 17 inches, or 16 inches?",What is the perimeter of this square?,20,17,16,a,NA,Square_5in.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M03MED4.8_L01,3,M03MED4.8,"L - Here is a triangle with equal sides. (Point to student materials.) The perimeter is the distance around a figure. What is the perimeter of this triangle: 2 inches, 4 inches, or 6 inches?",What is the perimeter of this triangle?,2,4,6,c,NA,Triangle_2in.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.8,NA,NA
M03MED4.8_L02,3,M03MED4.8,"L - Here is a triangle with equal sides. (Point to student materials.) The perimeter is the distance around a figure. What is the perimeter of this triangle: 1 inch, 3 inches, or 6 inches?",What is the perimeter of this triangle?,1,3,6,b,NA,Triangle_1in.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED4.8_L03,3,M03MED4.8,"L - Here is a triangle. (Point to student materials.) The perimeter is the distance around a figure. What is the perimeter of this triangle: 2 inches, 4 inches, or 6 inches?",What is the perimeter of this triangle?,2,4,6,c,NA,Triangle_2in.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED4.8_L04,3,M03MED4.8,"L - Here is a square. (Point to student materials.)  The perimeter is the distance around a figure. What is the perimeter of this square: 1 inch, 4 inches, or 6 inches?",What is the perimeter of this square?,1,4,6,b,NA,Square_1in.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M03MED4.8_M05,3,M03MED4.8,"M - Here is a triangle with equal sides. (Point to student materials.) The perimeter is the distance around a figure. What is the perimeter of this triangle: 12 inches, 18 inches, or 9 inches?",What is the perimeter of this triangle?,12,18,9,a,NA,Triangle_4in.ai,NA,NA,NA,Shapes,prompt + graphic,number only,number only,number only,Math_G3_M03MED4.8_M05_intro.mp3,Math_G3_M03MED4.8_M05_stem.mp3,Math_G3_M03MED4.8_M05_a.mp3,Math_G3_M03MED4.8_M05_b.mp3,Math_G3_M03MED4.8_M05_c.mp3,NA,NA,FT,OI,NA,NA,NA,1.19,1.19
