grade_for_match,content,item,delta,grades
6,Math,M06TNS2.4_M05,0.7507271224813011,A
6,Math,M06TNS3.5_H12,-0.5533806714787887,A
6,Math,M06TNS3.6AL04,-0.14844454655686778,A
6,Math,M06TNS3.6CL02,0.9777658200328917,A
6,Math,M06TNS3.6CM05,1.072721390438523,B
6,Math,M06TNS3.7AH09,-0.738409977053563,A
5,Math,M05GEO1.2_H09,0.11182291014254742,A
5,Math,M05GEO1.2_L01,0.47453277216590145,A
5,Math,M05GEO1.2_M08,0.5285716537821795,A
5,Math,M05GEO2.4_H09,1.7314166611164579,C
5,Math,M05GEO2.4_H12,-0.3003466792947822,A
5,Math,M05GEO2.4_L03,0.8305149583080109,A
5,Math,M05MED1.1_SAMPLE,-0.4069139007766596,A
5,Math,M05MED2.2_L01,0.18034883563244383,A
5,Math,M05MED2.2_L04,0.003300400974076767,A
5,Math,M05MED2.2_M05,-0.3450345925064701,A
5,Math,M05MED3.4_H09,-1.4093544769411321,B
5,Math,M05MED3.4_H10,-0.14915748494868447,A
5,Math,M05MED3.4_M05,-0.44633323374264916,A
5,Math,M05MED3.5BH11,0.44153267199082,A
5,Math,M05MED3.5BSAMPLE,-0.777584773009066,A
5,Math,M05NBT1.1_H10,0.7635312284510015,A
5,Math,M05NBT1.1_L03,0.5765151013951478,A
5,Math,M05NBT1.2_H09,-0.3290030189536355,A
5,Math,M05NBT1.2_H10,0.8110016624993082,A
5,Math,M05NBT1.2_M05,0.6784215451478668,A
5,Math,M05NBT1.3AH10,-0.1626142775984514,A
5,Math,M05NBT1.3AL04,0.7306150933776174,A
5,Math,M05NBT1.3BM05,0.11333426184598831,A
5,Math,M05NBT1.4_H09,-0.26364965634041626,A
5,Math,M05NBT1.4_M05,0.43730687831432613,A
5,Math,M05NBT2.5_H09,0.4805084772993758,A
5,Math,M05NBT2.5_L02,0.42094376219558644,A
5,Math,M05NBT2.5_M08,0.3103912234373872,A
5,Math,M05NBT2.6_H10,0.6736889425845897,A
5,Math,M05NBT2.7_H11,-0.4795327258033063,A
5,Math,M05NOF1.1_H11,-0.6460348717674154,A
5,Math,M05NOF1.1_H12,0.1793305441704423,A
5,Math,M05NOF1.1_L01,-0.7635998770167506,A
5,Math,M05NOF1.2_L01,-0.21497524888156072,A
5,Math,M05NOF1.2_L03,0.013389994697686976,A
5,Math,M05NOF2.4ASAMPLE,1.0322178743600725,B
5,Math,M05NOF2.4BH10,-0.5767107569694067,A
5,Math,M05NOF2.4BSAMPLE,-1.0165027527834405,B
5,Math,M05NOF2.5BL01,-0.3793699244710586,A
5,Math,M05NOF2.5BM06,-0.26473359316211,A
5,Math,M05NOF2.5BM07,-0.32532781560363705,A
5,Math,M05OAT1.1_L03,0.3214653837492091,A
5,Math,M05OAT1.1_M07,-0.1117636180841144,A
5,Math,M05OAT1.2_H10,-0.28170362000054944,A
5,Math,M05OAT1.2_M05,-0.10888742871490854,A
5,Math,M05OAT2.3_L01,0.0793629079166874,A
5,Math,M05OAT2.3_M06,-0.41867163844008165,A
5,Math,M05OAT2.3_M07,-0.3734559790178771,A
3,Math,M03GEO1.1_H10,1.4600671832919856,B
3,Math,M03GEO1.1_L03,-0.030786998472422254,A
3,Math,M03GEO1.2_H10,0.34300615500059867,A
3,Math,M03GEO1.2_H11,-0.560741862122456,A
3,Math,M03MED1.1_M06,-0.27032977286911675,A
3,Math,M03MED1.1_SAMPLE,-0.23885772807009675,A
3,Math,M03MED1.2_L02,0.32636493364682767,A
3,Math,M03MED1.2_L03,0.4087380987418,A
3,Math,M03MED2.3_M07,0.11396377732668632,A
3,Math,M03MED2.3_SAMPLE,-0.10837424435160398,A
3,Math,M03MED2.4_H09,0.19666423151492227,A
3,Math,M03MED2.4_H11,0.6259914548190136,A
3,Math,M03MED2.4_H12,-0.5581999410476532,A
3,Math,M03MED2.4_L01,-0.11801512910479799,A
3,Math,M03MED3.5AL04,0.4214844041825649,A
3,Math,M03MED3.7BL01,-0.8964230258454791,A
3,Math,M03MED3.7DH09,0.3522719945039599,A
3,Math,M03MED3.7DM05,0.2673176171124528,A
3,Math,M03MED4.8_H10,-0.16513471835325896,A
3,Math,M03MED4.8_H11,0.8416387637797749,A
3,Math,M03MED4.8_M05,-0.10956371912811247,A
3,Math,M03NBT1.2_H11,-0.7313011269852184,A
3,Math,M03NBT1.3_H09,0.7023600123930525,A
3,Math,M03NBT1.3_H11,0.39564876476125793,A
3,Math,M03NOF1.1_H10,-0.0077603584914426645,A
3,Math,M03NOF1.1_L03,1.071857986481506,B
3,Math,M03NOF1.1_M08,0.24455416570065025,A
3,Math,M03NOF1.2AL03,-0.3697236638194833,A
3,Math,M03NOF1.3BH12,-0.4144165667811415,A
3,Math,M03NOF1.3BM07,0.4623021842152257,A
3,Math,M03NOF1.3BM08,-1.2262342256237302,B
3,Math,M03OAT1.1_H10,-0.5359699727566879,A
3,Math,M03OAT1.1_M06,-0.01827063718763744,A
3,Math,M03OAT1.2_H10,0.24285507062056083,A
3,Math,M03OAT1.2_L02,-0.0762000594571048,A
3,Math,M03OAT1.3_L01,0.4454088833214875,A
3,Math,M03OAT2.5_L04,-0.47363709409616794,A
3,Math,M03OAT2.5_M05,-0.5905066544171657,A
3,Math,M03OAT2.5_M08,-0.1563675141684269,A
3,Math,M03OAT2.6_M07,-0.24519549914170108,A
3,Math,M03OAT4.8_H09,0.02644388277743595,A
3,Math,M03OAT4.8_L02,0.2133085514568989,A
3,Math,M03OAT4.9_H09,-0.7144730238885109,A
3,Math,M03OAT4.9_H11,0.1296746957875907,A
3,Math,M03OAT4.9_L01,0.08628677319752652,A
3,Math,M03OAT4.9_L03,-0.7494092152432557,A
3,Math,M03OAT4.9_M05,-0.5278346334420037,A
3,Math,M03OAT4.9_SAMPLE,0.17749739165988176,A
4,Math,M04GEO1.1_H10,-0.6757126613058246,A
4,Math,M04GEO1.1_SAMPLE,-0.05080714860832964,A
4,Math,M04GEO1.2_L03,0.3426936385584081,A
4,Math,M04GEO1.2_M05,0.8986680170490948,A
4,Math,M04GEO1.2_M08,0.8725335790750329,A
4,Math,M04GEO1.3_M05,0.12726935202119288,A
4,Math,M04MED1.1_L01,-0.3656067803912792,A
4,Math,M04MED1.2_H09,0.06548765283595943,A
4,Math,M04MED1.2_L03,-0.9700613917794484,A
4,Math,M04MED1.2_M06,-0.34905588210407107,A
4,Math,M04MED1.3_M06,0.5710277235282342,A
4,Math,M04MED2.4_H10,-0.036279155118830016,A
4,Math,M04MED2.4_H11,-0.27900860576153486,A
4,Math,M04NBT1.1_H12,-0.1317135620127414,A
4,Math,M04NBT1.2_L02,0.6541746864085247,A
4,Math,M04NBT1.2_M05,-0.21732448034964477,A
4,Math,M04NBT1.3_H12,-0.7628964165539761,A
4,Math,M04NBT1.3_L01,0.7849774230736559,A
4,Math,M04NBT2.4_H09,0.5019676975991763,A
4,Math,M04NBT2.4_H11,-0.07758976793608074,A
4,Math,M04NBT2.4_L04,0.5199526150783205,A
4,Math,M04NBT2.5_H09,-0.8520985634850593,A
4,Math,M04NBT2.5_H10,-0.5486539997801989,A
4,Math,M04NBT2.5_SAMPLE,0.27669942224291655,A
4,Math,M04NBT2.6_H12,-0.21719874154370894,A
4,Math,M04NBT2.6_M08,0.09579924153438406,A
4,Math,M04NOF1.1_H11,1.3998443868677477,B
4,Math,M04NOF1.1_L01,0.15097689873686496,A
4,Math,M04NOF1.1_M08,1.2273161372907035,B
4,Math,M04NOF1.2_L01,0.9099385675543084,A
4,Math,M04NOF1.2_L02,-0.23230195461935207,A
4,Math,M04NOF2.3AH12,0.37448285294258776,A
4,Math,M04NOF2.3AL01,1.2410985737347742,B
4,Math,M04NOF2.3BH10,1.4358192000333816,B
4,Math,M04NOF2.3CH09,0.06361954141690196,A
4,Math,M04NOF2.3DL01,-0.6306940002629637,A
4,Math,M04NOF2.3DL03,-0.1425097791075494,A
4,Math,M04NOF2.4AL03,0.5119952670310304,A
4,Math,M04NOF2.4AM06,-0.022278581225595038,A
4,Math,M04OAT1.1_L02,-0.3771684654531067,A
4,Math,M04OAT1.1_L03,0.41606203051366625,A
4,Math,M04OAT1.1_M08,-0.1225105313270567,A
4,Math,M04OAT1.2_H09,-0.6421541084423704,A
4,Math,M04OAT1.2_M06,-0.8199131101049079,A
4,Math,M04OAT2.4_H9,-0.6861335305866609,A
4,Math,M04OAT2.4_L01,0.18630276319072572,A
4,Math,M04OAT2.4_SAMPLE,0.5257919437396965,A
4,Math,M04OAT3.5_H11,0.7544547418359221,A
11,Science,S11ESS1.1L16,-1.3893173542346526,B
11,Science,S11ESS1.4H15,-0.13497336478090347,A
11,Science,S11ESS1.4L2,-1.07319028852341,B
11,Science,S11ESS2.1H20,-0.05457153761706639,A
11,Science,S11ESS2.1H4,-0.21176063781224205,A
11,Science,S11ESS2.5H15,-0.01793821076070544,A
11,Science,S11ESS2.5H9,-0.028759180501422964,A
11,Science,S11ESS2.5L2,-0.88234698870831,A
11,Science,S11ESS2.5M13,0.5657390608805117,A
11,Science,S11ESS3.1H10,0.6541931402444818,A
11,Science,S11ESS3.1H5,-0.6331906371010985,A
11,Science,S11ESS3.1L16,-0.7002162799779613,A
11,Science,S11ESS3.1M13,1.9272477761967952,C
11,Science,S11ESS3.4H9,0.2774617664829458,A
11,Science,S11ESS3.4M13,-0.2967451551460773,A
11,Science,S11ETS1.1H10,1.0140579539792194,B
11,Science,S11ETS1.1H15,0.17223005405660993,A
11,Science,S11ETS1.1H20,-0.2396515210567532,A
11,Science,S11LFS1.2H10,0.4422971171623802,A
11,Science,S11LFS1.2HSAMPLE,-1.0035060274622518,B
11,Science,S11LFS1.5M13,0.8376461447222078,A
11,Science,S11LFS1.7H4,-1.514366634344472,C
11,Science,S11LFS2.2H10,-0.3167706838919492,A
11,Science,S11LFS2.2H20,0.41292816173369584,A
11,Science,S11LFS2.2H9,0.7284168899280885,A
11,Science,S11LFS2.2HSAMPLE,-2.4730907413033383,C
11,Science,S11LFS2.2L1,1.0117616509201905,B
11,Science,S11LFS3.2H5,-0.16435508591041273,A
11,Science,S11LFS3.2H9,-0.2165423708840175,A
11,Science,S11LFS4.3H14,-0.8114996131789883,A
11,Science,S11LFS4.3L1,0.27617544534566946,A
11,Science,S11LFS4.3L7,0.954055629142011,A
11,Science,S11LFS4.4H15,0.1152810734517122,A
11,Science,S11PHS1.2H05,0.14494374245324398,A
11,Science,S11PHS1.2L06,1.9960512916838007,C
11,Science,S11PHS1.3H14,-0.7802627852739343,A
11,Science,S11PHS1.3H15,0.24598918727102564,A
11,Science,S11PHS1.7H10,-0.0950660428942153,A
11,Science,S11PHS2.1H14,-0.04927817086486399,A
11,Science,S11PHS2.1L6,-0.6281047234360239,A
11,Science,S11PHS2.1M12,-0.21964401291019306,A
11,Science,S11PHS3.3H14,0.5910841935781902,A
11,Science,S11PHS3.4H15,-0.2425704675006222,A
11,Science,S11PHS3.4H20,0.31389971653704074,A
11,Science,S11PHS3.4L6,0.017611873588904252,A
11,Science,S11PHS4.1L11,0.566601780472203,A
11,Science,S11PHS4.2H19,-0.6290240649246966,A
11,Science,S11PHS4.2M17,-1.2780195206388916,B
8,Science,S08ESS1.2H14,0.42904879853177785,A
8,Science,S08ESS1.2H15,0.06287703396908267,A
8,Science,S08ESS1.2H5,0.25679047086210893,A
8,Science,S08ESS1.2L6,-0.34105884454270047,A
8,Science,S08ESS1.3M17,-0.10396117253758388,A
8,Science,S08ESS2.2H20,0.6153389370013613,A
8,Science,S08ESS2.2H4,0.2647803295180335,A
8,Science,S08ESS2.2L11,0.1635416103350803,A
8,Science,S08ESS2.4H15,-0.32152270555476636,A
8,Science,S08ESS2.5H4,-0.6025307202693174,A
8,Science,S08ESS3.3H20,-0.22410778279788743,A
8,Science,S08ESS3.3L1,-1.127455540244851,B
8,Science,S08ESS3.4H4,-0.9819728706243374,A
8,Science,S08ESS3.4M3,0.35519599257475704,A
8,Science,S08ETS1.1H19,0.2055251304233502,A
8,Science,S08ETS1.1M17,0.8288326550648283,A
8,Science,S08ETS1.2H10,-0.13235088146893045,A
8,Science,S08ETS1.2H15,0.9898219965008506,A
8,Science,S08ETS1.2H4,-0.30700330290117195,A
8,Science,S08ETS1.2M3,-0.8393316781975938,A
8,Science,S08LFS1.3H10,-0.020214893945469263,A
8,Science,S08LFS1.3H15,-0.5864899229724058,A
8,Science,S08LFS1.4H15,-0.9424134006616586,A
8,Science,S08LFS1.6H10,-0.14761043513626373,A
8,Science,S08LFS1.6H15,0.7153780102906502,A
8,Science,S08LFS1.6L6,0.07692444443866753,A
8,Science,S08LFS1.7H15,0.3110569748114727,A
8,Science,S08LFS1.7M8,0.10898653464224563,A
8,Science,S08LFS2.1H10,0.5868848983912398,A
8,Science,S08LFS2.1H5,0.41586437709809043,A
8,Science,S08LFS2.2H4,0.016915635745815838,A
8,Science,S08LFS2.2M2,-0.9436513038599184,A
8,Science,S08LFS3.2H15,-0.36581867465961654,A
8,Science,S08LFS4.2H4,-0.17968387544305395,A
8,Science,S08PHS1.2H05,0.5156796153413576,A
8,Science,S08PHS1.2H09,0.6814294681868247,A
8,Science,S08PHS1.2M18,-0.2749417121285281,A
8,Science,S08PHS1.3H15,-0.5201179784241616,A
8,Science,S08PHS1.3H5,0.2429401762015881,A
8,Science,S08PHS2.1L11,0.562831600007565,A
8,Science,S08PHS2.1M8,0.6394865912400414,A
8,Science,S08PHS2.2H10,0.006646501193605873,A
8,Science,S08PHS2.2H5,-0.040826804159624586,A
8,Science,S08PHS3.4H20,0.4366019894176676,A
8,Science,S08PHS3.4M7,0.18038916785457826,A
8,Science,S08PHS4.2H10,-0.28650865413872634,A
8,Science,S08PHS4.2H14,-1.2911938178816873,B
8,Science,S08PHS4.2M19,-0.8528492509966191,A
5,Science,S05ESS1.1H15,0.3390032734356289,A
5,Science,S05ESS1.1H8,1.805839044776575,C
5,Science,S05ESS1.1M12,0.14251683169415508,A
5,Science,S05ESS1.1M28,-0.43284651572274535,A
5,Science,S05ESS1.2H15,0.41043940286412073,A
5,Science,S05ESS1.2H16,0.3279169217107853,A
5,Science,S05ESS1.2H22,-0.09925468386079049,A
5,Science,S05ESS2.1H14,0.09801071779308153,A
5,Science,S05ESS2.1H15,-0.027977766288083874,A
5,Science,S05ESS2.1M5,0.13343161564884687,A
5,Science,S05ESS2.1Msample,-0.49249617645975174,A
5,Science,S05ESS3.1H14,1.1387467122415906,B
5,Science,S05ESS3.1H24,-0.3931588104191487,A
5,Science,S05ESS3.1Lsample,2.2324584642532095,C
5,Science,S05ESS3.1M4,0.33799657439041025,A
5,Science,S05ETS1.1H16,-0.646877188640242,A
5,Science,S05ETS1.1H31,-0.5349834180255691,A
5,Science,S05ETS1.2H16,-1.276684216267651,B
5,Science,S05ETS1.2H24,-0.36991544381019204,A
5,Science,S05ETS1.2H31,-0.972997517194762,A
5,Science,S05ETS1.2L1,-1.20872719013416,B
5,Science,S05ETS1.2M11,-0.7199643867464575,A
5,Science,S05LFS1.1H16,0.23702140101368688,A
5,Science,S05LFS1.1H32,1.2970348400969365,B
5,Science,S05LFS1.1H8,-0.795382769695765,A
5,Science,S05LFS1.1L19,-1.0875460375600223,B
5,Science,S05LFS1.1M20,-0.09085231314056078,A
5,Science,S05LFS2.1H15,-2.2838909568605783,C
5,Science,S05LFS2.1H23,-0.10099365760763325,A
5,Science,S05LFS2.1L25,0.07640757849659122,A
5,Science,S05LFS2.1M12,0.796532867270098,A
5,Science,S05LFS2.1M30,-1.0846597964314606,B
5,Science,S05LFS2.1M5,-0.1448145579673069,A
5,Science,S05PHS1.1H23,0.9066736824566102,A
5,Science,S05PHS1.1H30,-0.11002806014458891,A
5,Science,S05PHS1.1M22,-0.2784063719833192,A
5,Science,S05PHS1.3H15,0.16292367724662868,A
5,Science,S05PHS1.3H16,-0.8193792195809145,A
5,Science,S05PHS1.3H24,0.19733469551565513,A
5,Science,S05PHS1.3M4,0.3024457879685128,A
5,Science,S05PHS1.4H15,-0.17241385557471264,A
5,Science,S05PHS1.4H23,0.20527251314512177,A
5,Science,S05PHS1.4H24,0.8072824739775034,A
5,Science,S05PHS2.1H15,0.12942375556030594,A
5,Science,S05PHS2.1L17,0.1812177872439405,A
5,Science,S05PHS2.1M5,0.8034675567088231,A
5,Science,S05PHS3.1H6,0.07524866083568754,A
5,Science,S05PHS3.1L10,0.00781298670248494,A
