grade_for_match,content,item,delta,grades
7,Math,M07TNS1.1DH16,-0.14040877267371146,A
7,Math,M07TNS1.1DL03,0.5664752771944898,A
7,Math,M07TNS1.2AH09,-0.6885990028454271,A
7,Math,M07TNS1.2AH11,-1.084444678713659,B
7,Math,M07TNS1.2AM07,0.005302533666918361,A
7,Math,M07TNS1.2AM08,0.26764520654322,A
7,Math,M07TNS1.2ASAMPLE,-0.6764817217511574,A
7,Math,M07TNS1.2BL04,0.9839455260876019,A
7,Math,M07TNS1.2CH10,-0.051368506129224965,A
7,Math,M07TNS1.2CH16,0.2689037480710724,A
7,Math,M07TNS1.2CM06,-0.5764559656454562,A
7,Math,M07TNS1.2DH11,-0.49314166122257463,A
7,Math,M07TNS1.2DM06,-1.2339125879143304,B
7,Math,M07TNS1.2DM07,0.06953161115038846,A
6,ELA,E06LA1H10,-0.5254869909430704,A
6,ELA,E06LA1H11,0.3958681773428272,A
6,ELA,E06LA1H12,0.08094230323668379,A
6,ELA,E06LA4H12,0.69574952736803,A
6,ELA,E06LA4L04,0.4255937979968329,A
6,ELA,E06RI1H09,0.2814351645372979,A
6,ELA,E06RI1H12,0.038713892925175776,A
6,ELA,E06RI1L01,-0.8072072087880882,A
6,ELA,E06RI2H13,0.3569119829889037,A
6,ELA,E06RI2M08,-0.7175144965779274,A
6,ELA,E06RI4H11,-1.1963061687229755,B
6,ELA,E06RI4M07,-0.05075305928592731,A
6,ELA,E06RI5M08,0.10125583575783445,A
6,ELA,E06RI6H09,-0.19204373982399442,A
6,ELA,E06RI6H10,0.1165745135132701,A
6,ELA,E06RI6H11,-0.08425054527979442,A
6,ELA,E06RI8H09,0.1412718498408906,A
6,ELA,E06RI8L01,-0.196191864135365,A
6,ELA,E06RI8MSAMPLE,0.1328178420086045,A
6,ELA,E06RL1H09,0.02455342124762029,A
6,ELA,E06RL1H12,-0.5241124732501071,A
6,ELA,E06RL1M05,0.8644365698536565,A
6,ELA,E06RL2H10,-0.6097634222146646,A
6,ELA,E06RL2H12,0.4745725227220774,A
6,ELA,E06RL3H11,0.1788012725161953,A
6,ELA,E06RL3L01,-0.224649762379353,A
6,ELA,E06RL4H09,1.106016006298119,B
6,ELA,E06RL4H12,0.703779540470401,A
6,ELA,E06RL4M05,0.9137732910454274,A
6,ELA,E06RL6H12,0.7711228259988447,A
6,ELA,E06RL6L01,0.13258443589300709,A
6,ELA,E06RL6M07,-0.016440632276249926,A
6,ELA,E06RL6M08,-0.3138599433197349,A
6,ELA,E06WR1M05,0.3253679073982548,A
6,ELA,E06WR1M07,-0.3222411686122936,A
6,ELA,E06WR2H12,-0.4828866118127843,A
6,ELA,E06WR2M06,-0.6963385508239331,A
6,ELA,E06WR3H12,-1.3323653675880982,B
6,ELA,E06WR3M05,0.10603821720233657,A
6,ELA,E06WR4H10,-0.8029218395927915,A
6,ELA,E06WR4H13,-0.5445525041975008,A
6,ELA,E06WR4L03,-0.32814732950022163,A
6,ELA,E06WR4M08,-1.524673893807743,C
6,ELA,E06WR5H12,0.12876665602481566,A
6,ELA,E06WR5L01,1.8460094415403951,C
6,ELA,E06WR5M06,-0.40682117692858455,A
6,ELA,E06WR9M05,0.35191493187785006,A
6,ELA,E06WR9M08,0.04619473974542511,A
6,Math,M06EXE1.1_L01,0.2544532674087655,A
6,Math,M06EXE1.1_L02,-0.027406719544115374,A
6,Math,M06EXE1.1_M06,-0.07578705057015561,A
6,Math,M06EXE1.3_H10,-0.9334318480692382,A
6,Math,M06EXE2.5_L01,0.11425711858941075,A
6,Math,M06EXE2.7_H09,-0.0559205332512149,A
6,Math,M06EXE2.7_M06,0.46988096149042546,A
6,Math,M06EXE2.8_H09,0.3814037393601354,A
6,Math,M06EXE2.8_H11,0.019726922531335244,A
6,Math,M06EXE2.8_M06,0.03063396014026122,A
6,Math,M06EXE3.9_H11,-0.7804981343649607,A
6,Math,M06GEO1.1_L01,0.04633120696805752,A
6,Math,M06GEO1.1_L04,0.9747088726424671,A
6,Math,M06GEO1.1_M07,-0.12004077395471167,A
6,Math,M06GEO1.2_H10,-0.4815191234713543,A
6,Math,M06GEO1.2_L02,0.2490073889525413,A
6,Math,M06GEO1.3_H09,-0.4621171649296038,A
6,Math,M06RPR1.1_H09,-0.21078451843532622,A
6,Math,M06RPR1.1_L04,0.30537013238474114,A
6,Math,M06RPR1.1_M05,0.17469312986439148,A
6,Math,M06RPR1.2_H11,-0.9879462665173364,A
6,Math,M06RPR1.3AH09,-0.33113866249767404,A
6,Math,M06STP1.2_H11,-0.33045570166481936,A
6,Math,M06STP1.3_H09,-0.0013530763471793269,A
6,Math,M06STP2.5_L02,0.5932335825002578,A
6,Math,M06STP2.5_M05,-0.4610894452853341,A
6,Math,M06STP2.5_M06,0.4425481608686918,A
6,Math,M06STP2.5BH10,-0.6044668010987218,A
6,Math,M06STP2.5BH11,0.11989556877549566,A
6,Math,M06STP2.5BL01,0.5071000086638316,A
6,Math,M06STP2.5BL04,0.7472572954286506,A
6,Math,M06STP2.5CL02,0.18893670392333814,A
6,Math,M06STP2.5CM05,-0.019003439969586613,A
6,Math,M06TNS1.1_H09,-0.9484594855985775,A
6,Math,M06TNS1.1_H12,1.0371181846513982,B
6,Math,M06TNS1.1_L01,-0.23966069295015424,A
6,Math,M06TNS1.1_L02,0.573022997075242,A
6,Math,M06TNS2.2_H09,-0.1349610049583352,A
6,Math,M06TNS2.2_H10,0.15452913600708224,A
6,Math,M06TNS2.2_L02,0.5502740470004978,A
6,Math,M06TNS2.4_M05,0.5789224957888228,A
6,Math,M06TNS3.5_H09,-0.12208986372839088,A
6,Math,M06TNS3.5_H12,0.4351603545080202,A
6,Math,M06TNS3.6AL04,-0.1955014869672976,A
6,Math,M06TNS3.6CL02,0.009756243356203287,A
6,Math,M06TNS3.6CM05,0.13776180884079725,A
6,Math,M06TNS3.7AH11,0.4718752123943276,A
6,Math,M06TNS3.7CH10,-0.8170153791303332,A
4,ELA,E04LA1H10,0.12576457464179663,A
4,ELA,E04LA2M08,-0.5965653976535001,A
4,ELA,E04LA3H12,0.5284757252215607,A
4,ELA,E04LA4M05,-0.7524739672172268,A
4,ELA,E04RF3L02,0.255534056463826,A
4,ELA,E04RF3MSAMPLE,-0.2337064281882927,A
4,ELA,E04RF4L01,-2.016430586800004,C
4,ELA,E04RF4M06,0.15491249068395224,A
4,ELA,E04RF4M08,0.003601273145760147,A
4,ELA,E04RI1H10,0.19455746439972238,A
4,ELA,E04RI1H12,-0.298832131492851,A
4,ELA,E04RI1L04,-0.12113538498248864,A
4,ELA,E04RI2H14,-0.7338221799140001,A
4,ELA,E04RI2M07,0.4522897585603782,A
4,ELA,E04RI3H12,0.9969357305338916,A
4,ELA,E04RI4H12,0.804926705535489,A
4,ELA,E04RI6M05,-0.36916002161335987,A
4,ELA,E04RI8H12,0.22227214552613955,A
4,ELA,E04RI9H12,0.21341721433583263,A
4,ELA,E04RI9M05,0.6021156400452952,A
4,ELA,E04RI9M08,-0.3727807298476327,A
4,ELA,E04RL1H09,-0.06258159248629548,A
4,ELA,E04RL1H11,-0.2389908288674794,A
4,ELA,E04RL1M06,0.09424104273343979,A
4,ELA,E04RL2H11,0.48768737176824045,A
4,ELA,E04RL3H10,0.6886823121262282,A
4,ELA,E04RL3HSAMPLE,0.8957278460461843,A
4,ELA,E04RL3L04,-0.10179614154386528,A
4,ELA,E04RL6L01,0.00732019726358759,A
4,ELA,E04RL6M05,0.23872520608508138,A
4,ELA,E04RL9H11,0.09075165707395953,A
4,ELA,E04RL9H12,-0.41029383831007,A
4,ELA,E04WR3H12,-0.40618223371668494,A
4,ELA,E04WR3M05,0.06386503830306427,A
4,ELA,E04WR3M07,-0.991664166930656,A
4,ELA,E04WR3M08,-0.25304126333445925,A
4,ELA,E04WR4H10,0.1871061557752541,A
4,ELA,E04WR4H14,-0.24924002474998908,A
4,ELA,E04WR4HSAMPLE,-0.8467144805836042,A
4,ELA,E04WR4L02,-0.06011345948982862,A
4,ELA,E04WR4L03,-0.648703361164959,A
4,ELA,E04WR4M05,-0.6139618964324012,A
4,ELA,E04WR4M07,-0.5449308948001929,A
4,ELA,E04WR4M08,-0.5524788843098141,A
4,ELA,E04WR5H11,0.04981690227090492,A
4,ELA,E04WR5M08,-0.15439377355962716,A
4,ELA,E04WR9M07,0.9082212607359785,A
4,ELA,E04WR9M08,-0.6329660231976566,A
4,Math,M04GEO1.1_H11,0.7107396684836442,A
4,Math,M04GEO1.1_M06,0.22701914408855842,A
4,Math,M04GEO1.1_M08,-0.11775102806542574,A
4,Math,M04GEO1.2_M05,1.1060174464220263,B
4,Math,M04GEO1.3_H10,-0.12643642182817827,A
4,Math,M04GEO1.3_M05,-0.5261607141220379,A
4,Math,M04MED1.1_L01,0.11164607699534637,A
4,Math,M04MED1.2_H09,-0.7496868294748493,A
4,Math,M04MED1.2_L03,-0.4331266555946543,A
4,Math,M04MED1.2_M06,-0.9020164327336696,A
4,Math,M04MED1.3_M06,0.04002279549442154,A
4,Math,M04MED1.3_SAMPLE,0.06446673188991714,A
4,Math,M04MED2.4_H12,-0.32146032960608284,A
4,Math,M04MED2.4_M06,-0.5561776980746395,A
4,Math,M04NBT1.1_H12,-0.17661492980858537,A
4,Math,M04NBT1.2_L02,1.5062950789415799,C
4,Math,M04NBT1.2_M05,-0.3463427314340421,A
4,Math,M04NBT1.3_L01,0.14567991932701035,A
4,Math,M04NBT1.3_M07,-0.20662454825411591,A
4,Math,M04NBT2.4_H09,-0.676988870056757,A
4,Math,M04NBT2.4_H11,0.9500258699759409,A
4,Math,M04NBT2.4_L04,-0.01126664195683053,A
4,Math,M04NBT2.5_H09,0.10147888575683513,A
4,Math,M04NBT2.5_H10,0.024587193709866183,A
4,Math,M04NBT2.6_H10,-0.2408200462976593,A
4,Math,M04NBT2.6_M07,-0.18156079706547518,A
4,Math,M04NOF1.1_H11,0.31390685179413097,A
4,Math,M04NOF1.1_L01,0.13474499425898862,A
4,Math,M04NOF1.1_M08,-0.3299157402050735,A
4,Math,M04NOF1.2_L01,0.07762952358023006,A
4,Math,M04NOF1.2_M07,0.2622715854720376,A
4,Math,M04NOF2.3AH12,-0.3067154265796699,A
4,Math,M04NOF2.3AL01,0.5304888602320994,A
4,Math,M04NOF2.3BH11,0.006062417609693176,A
4,Math,M04NOF2.3CH10,0.538196361407295,A
4,Math,M04NOF2.3DL01,-0.35805237507519533,A
4,Math,M04NOF2.3DL03,0.1586126211873477,A
4,Math,M04NOF2.4AL02,0.2446350414063726,A
4,Math,M04NOF2.4AL03,-1.1147513035856418,B
4,Math,M04OAT1.1_H12,-0.13882860076479514,A
4,Math,M04OAT1.1_L03,0.1338128819792455,A
4,Math,M04OAT1.2_H09,0.5244756249553088,A
4,Math,M04OAT1.2_H10,0.2869738732622615,A
4,Math,M04OAT2.4_H11,-0.5043504500600726,A
4,Math,M04OAT2.4_H12,0.22454957709757517,A
4,Math,M04OAT2.4_L01,1.4343417664131246,B
4,Math,M04OAT2.4_M5,-0.19748684809689923,A
4,Math,M04OAT3.5_H11,0.3111003969018708,A
3,ELA,E03LA1H12,-1.0475893181848617,B
3,ELA,E03LA1M07,0.38748067096575484,A
3,ELA,E03LA1M08,0.020421637736332796,A
3,ELA,E03LA4H09,-0.4657382598730727,A
3,ELA,E03LA4M06,-0.21662379983458085,A
3,ELA,E03LA5M06,-0.06235317259835936,A
3,ELA,E03RF4H10,-0.19766197428207682,A
3,ELA,E03RF4L01,-1.486322751407005,B
3,ELA,E03RF4M07,0.3191652310434517,A
3,ELA,E03RI1H09,-0.6403609580703714,A
3,ELA,E03RI1H12,0.06735105009942546,A
3,ELA,E03RI2H14,0.6891146480156294,A
3,ELA,E03RI2H15,0.524171170868145,A
3,ELA,E03RI2L03,-0.17010010027076788,A
3,ELA,E03RI3H12,0.852693946967521,A
3,ELA,E03RI4H09,-0.02038119745711944,A
3,ELA,E03RI4M06,-0.5882516712138628,A
3,ELA,E03RI5H11,0.8052877653198492,A
3,ELA,E03RI5H12,0.7863274672395767,A
3,ELA,E03RI6H11,-0.2436369893276682,A
3,ELA,E03RI8H10,-0.43645188672500507,A
3,ELA,E03RI9H10,0.5563874197061199,A
3,ELA,E03RL1H10,0.5866093395535781,A
3,ELA,E03RL1L02,0.12864449467850958,A
3,ELA,E03RL1M06,-0.6997405531184343,A
3,ELA,E03RL2L02,-0.24301348638177492,A
3,ELA,E03RL2MSAMPLE,0.13031309850696823,A
3,ELA,E03RL3H11,0.654912637623802,A
3,ELA,E03RL4H11,-0.47809166313361384,A
3,ELA,E03RL4M05,0.12951008144324297,A
3,ELA,E03RL4M06,-0.5300620118622542,A
3,ELA,E03RL6M05,1.4106861346022241,B
3,ELA,E03RL7L03,-0.6483593618241419,A
3,ELA,E03WR1L01,-0.7102866324903824,A
3,ELA,E03WR1M05,-0.7298244209008105,A
3,ELA,E03WR2LSAMPLE,-0.7274462862664035,A
3,ELA,E03WR2M08,-0.09607774426566057,A
3,ELA,E03WR3H09,0.3037892426230292,A
3,ELA,E03WR3L01,-0.35002717702304426,A
3,ELA,E03WR3M05,0.6713689336033488,A
3,ELA,E03WR4H10,-0.20083903188604227,A
3,ELA,E03WR4H13,-0.040171396943555135,A
3,ELA,E03WR4L02,-0.1452812548117824,A
3,ELA,E03WR4L03,-0.6458089319396578,A
3,ELA,E03WR4M06,0.39524637816296126,A
3,ELA,E03WR4M07,1.3494319644712,B
3,ELA,E03WR5H10,-1.3855285722879156,B
3,ELA,E03WR5M06,-0.009934542620403898,A
3,Math,M03GEO1.1_H10,0.4278567920781905,A
3,Math,M03GEO1.1_L03,1.5117274353944288,C
3,Math,M03GEO1.2_H10,0.08368183256706146,A
3,Math,M03GEO1.2_H11,-0.07449062024454212,A
3,Math,M03MED1.1_M06,-0.2994213115282047,A
3,Math,M03MED1.2_L03,0.41283148206625453,A
3,Math,M03MED1.2_SAMPLE,0.6702119543473763,A
3,Math,M03MED2.3_M06,0.2998634800887744,A
3,Math,M03MED2.4_H10,-0.26378436125996246,A
3,Math,M03MED2.4_H11,0.6055003908435748,A
3,Math,M03MED2.4_H12,0.3918522686077075,A
3,Math,M03MED2.4_L01,1.6074028680825174,C
3,Math,M03MED3.5AH12,0.4783824969836374,A
3,Math,M03MED3.5AL02,-0.5739324003899838,A
3,Math,M03MED3.7BL01,-0.3825696969541292,A
3,Math,M03MED3.7DH09,-0.5836085113834321,A
3,Math,M03MED3.7DL02,-0.6511265688141902,A
3,Math,M03MED3.7DM05,-0.2874676970013398,A
3,Math,M03MED4.8_H09,-0.411707953693495,A
3,Math,M03MED4.8_H12,1.0072571460391408,B
3,Math,M03MED4.8_M05,0.23373570936604887,A
3,Math,M03NBT1.2_L01,-0.22801624290913403,A
3,Math,M03NBT1.3_H10,-0.3046785009990498,A
3,Math,M03NBT1.3_H11,0.6071730815726736,A
3,Math,M03NOF1.1_L03,-0.7381667627842057,A
3,Math,M03NOF1.1_M08,-0.3558914997868854,A
3,Math,M03NOF1.2AL03,0.2886943920437348,A
3,Math,M03NOF1.3BH10,-0.4383928728577696,A
3,Math,M03NOF1.3BM05,0.647290503003925,A
3,Math,M03NOF1.3BM08,-1.018969858253584,B
3,Math,M03NOF1.3BSAMPLE,0.14508454896910936,A
3,Math,M03OAT1.1_H10,0.7058611314332837,A
3,Math,M03OAT1.2_L02,0.4846341342220025,A
3,Math,M03OAT1.3_H11,-0.2629042561262581,A
3,Math,M03OAT1.3_L01,0.707178951448189,A
3,Math,M03OAT1.3_L02,-0.5813108542977471,A
3,Math,M03OAT1.3_SAMPLE,0.5735696390519064,A
3,Math,M03OAT2.5_L01,0.22497748634691409,A
3,Math,M03OAT2.5_L04,0.04126130624660265,A
3,Math,M03OAT2.5_M05,1.1949631000166365,B
3,Math,M03OAT2.6_M07,-0.7130453480627527,A
3,Math,M03OAT4.8_H09,-0.6323611108512699,A
3,Math,M03OAT4.8_L02,-0.6613748412530926,A
3,Math,M03OAT4.9_H09,-1.0486141200283603,B
3,Math,M03OAT4.9_H11,-0.1606097219939465,A
3,Math,M03OAT4.9_L01,0.1170304346596367,A
3,Math,M03OAT4.9_L03,-0.6800160774429771,A
3,Math,M03OAT4.9_M07,-0.25133681519133705,A
